Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
Spleen            ,   3.9129e+3,   1.0744e-1,   2.9249e+4,   1.6875e+1,   1.4973e+2,   2.5284e+1,
Spleen            ,   3.9174e+3,   1.0744e-1,   2.9220e+4,   1.6873e+1,   1.4964e+2,   2.5269e+1,
Spleen            ,   3.9219e+3,   1.0745e-1,   2.9191e+4,   1.6871e+1,   1.4955e+2,   2.5254e+1,
Spleen            ,   3.9264e+3,   1.0745e-1,   2.9162e+4,   1.6869e+1,   1.4946e+2,   2.5239e+1,
Spleen            ,   3.9310e+3,   1.0746e-1,   2.9133e+4,   1.6867e+1,   1.4937e+2,   2.5224e+1,
Spleen            ,   3.9355e+3,   1.0746e-1,   2.9104e+4,   1.6865e+1,   1.4928e+2,   2.5209e+1,
Spleen            ,   3.9400e+3,   1.0746e-1,   2.9075e+4,   1.6862e+1,   1.4919e+2,   2.5194e+1,
Spleen            ,   3.9446e+3,   1.0747e-1,   2.9047e+4,   1.6860e+1,   1.4910e+2,   2.5179e+1,
Spleen            ,   3.9491e+3,   1.0747e-1,   2.9018e+4,   1.6858e+1,   1.4901e+2,   2.5165e+1,
Spleen            ,   3.9537e+3,   1.0748e-1,   2.8989e+4,   1.6856e+1,   1.4892e+2,   2.5150e+1,
Spleen            ,   3.9582e+3,   1.0748e-1,   2.8960e+4,   1.6854e+1,   1.4883e+2,   2.5135e+1,
Spleen            ,   3.9628e+3,   1.0748e-1,   2.8932e+4,   1.6852e+1,   1.4875e+2,   2.5120e+1,
Spleen            ,   3.9673e+3,   1.0749e-1,   2.8903e+4,   1.6850e+1,   1.4866e+2,   2.5105e+1,
Spleen            ,   3.9719e+3,   1.0749e-1,   2.8874e+4,   1.6848e+1,   1.4857e+2,   2.5090e+1,
Spleen            ,   3.9765e+3,   1.0750e-1,   2.8846e+4,   1.6846e+1,   1.4848e+2,   2.5076e+1,
Spleen            ,   3.9811e+3,   1.0750e-1,   2.8817e+4,   1.6844e+1,   1.4839e+2,   2.5061e+1,
Spleen            ,   3.9857e+3,   1.0750e-1,   2.8789e+4,   1.6842e+1,   1.4830e+2,   2.5046e+1,
Spleen            ,   3.9902e+3,   1.0751e-1,   2.8760e+4,   1.6840e+1,   1.4821e+2,   2.5031e+1,
Spleen            ,   3.9948e+3,   1.0751e-1,   2.8732e+4,   1.6838e+1,   1.4812e+2,   2.5016e+1,
Spleen            ,   3.9994e+3,   1.0752e-1,   2.8703e+4,   1.6835e+1,   1.4804e+2,   2.5002e+1,
Spleen            ,   4.0041e+3,   1.0752e-1,   2.8675e+4,   1.6833e+1,   1.4795e+2,   2.4987e+1,
Spleen            ,   4.0087e+3,   1.0752e-1,   2.8646e+4,   1.6831e+1,   1.4786e+2,   2.4972e+1,
Spleen            ,   4.0133e+3,   1.0753e-1,   2.8618e+4,   1.6829e+1,   1.4777e+2,   2.4957e+1,
Spleen            ,   4.0179e+3,   1.0753e-1,   2.8590e+4,   1.6827e+1,   1.4768e+2,   2.4943e+1,
Spleen            ,   4.0225e+3,   1.0754e-1,   2.8561e+4,   1.6825e+1,   1.4759e+2,   2.4928e+1,
Spleen            ,   4.0272e+3,   1.0754e-1,   2.8533e+4,   1.6823e+1,   1.4751e+2,   2.4913e+1,
Spleen            ,   4.0318e+3,   1.0754e-1,   2.8505e+4,   1.6821e+1,   1.4742e+2,   2.4899e+1,
Spleen            ,   4.0365e+3,   1.0755e-1,   2.8477e+4,   1.6819e+1,   1.4733e+2,   2.4884e+1,
Spleen            ,   4.0411e+3,   1.0755e-1,   2.8449e+4,   1.6817e+1,   1.4724e+2,   2.4869e+1,
Spleen            ,   4.0458e+3,   1.0756e-1,   2.8421e+4,   1.6814e+1,   1.4715e+2,   2.4855e+1,
Spleen            ,   4.0504e+3,   1.0756e-1,   2.8393e+4,   1.6812e+1,   1.4707e+2,   2.4840e+1,
Spleen            ,   4.0551e+3,   1.0756e-1,   2.8365e+4,   1.6810e+1,   1.4698e+2,   2.4825e+1,
Spleen            ,   4.0598e+3,   1.0757e-1,   2.8337e+4,   1.6808e+1,   1.4689e+2,   2.4811e+1,
Spleen            ,   4.0644e+3,   1.0757e-1,   2.8309e+4,   1.6806e+1,   1.4680e+2,   2.4796e+1,
Spleen            ,   4.0691e+3,   1.0758e-1,   2.8281e+4,   1.6804e+1,   1.4671e+2,   2.4781e+1,
Spleen            ,   4.0738e+3,   1.0758e-1,   2.8253e+4,   1.6802e+1,   1.4663e+2,   2.4767e+1,
Spleen            ,   4.0785e+3,   1.0758e-1,   2.8225e+4,   1.6799e+1,   1.4654e+2,   2.4752e+1,
Spleen            ,   4.0832e+3,   1.0759e-1,   2.8197e+4,   1.6797e+1,   1.4645e+2,   2.4737e+1,
Spleen            ,   4.0879e+3,   1.0759e-1,   2.8169e+4,   1.6795e+1,   1.4636e+2,   2.4723e+1,
Spleen            ,   4.0926e+3,   1.0760e-1,   2.8141e+4,   1.6793e+1,   1.4628e+2,   2.4708e+1,
Spleen            ,   4.0973e+3,   1.0760e-1,   2.8114e+4,   1.6791e+1,   1.4619e+2,   2.4694e+1,
Spleen            ,   4.1020e+3,   1.0760e-1,   2.8086e+4,   1.6789e+1,   1.4610e+2,   2.4679e+1,
Spleen            ,   4.1068e+3,   1.0761e-1,   2.8058e+4,   1.6787e+1,   1.4601e+2,   2.4664e+1,
Spleen            ,   4.1115e+3,   1.0761e-1,   2.8031e+4,   1.6784e+1,   1.4593e+2,   2.4650e+1,
Spleen            ,   4.1162e+3,   1.0762e-1,   2.8003e+4,   1.6782e+1,   1.4584e+2,   2.4635e+1,
Spleen            ,   4.1210e+3,   1.0762e-1,   2.7975e+4,   1.6780e+1,   1.4575e+2,   2.4621e+1,
Spleen            ,   4.1257e+3,   1.0762e-1,   2.7948e+4,   1.6778e+1,   1.4567e+2,   2.4606e+1,
Spleen            ,   4.1305e+3,   1.0763e-1,   2.7920e+4,   1.6776e+1,   1.4558e+2,   2.4592e+1,
Spleen            ,   4.1352e+3,   1.0763e-1,   2.7893e+4,   1.6774e+1,   1.4549e+2,   2.4577e+1,
Spleen            ,   4.1400e+3,   1.0764e-1,   2.7865e+4,   1.6771e+1,   1.4540e+2,   2.4563e+1,
Spleen            ,   4.1448e+3,   1.0764e-1,   2.7838e+4,   1.6769e+1,   1.4532e+2,   2.4548e+1,
Spleen            ,   4.1495e+3,   1.0764e-1,   2.7811e+4,   1.6767e+1,   1.4523e+2,   2.4534e+1,
Spleen            ,   4.1543e+3,   1.0765e-1,   2.7783e+4,   1.6765e+1,   1.4514e+2,   2.4519e+1,
Spleen            ,   4.1591e+3,   1.0765e-1,   2.7756e+4,   1.6763e+1,   1.4506e+2,   2.4505e+1,
Spleen            ,   4.1639e+3,   1.0766e-1,   2.7729e+4,   1.6761e+1,   1.4497e+2,   2.4490e+1,
Spleen            ,   4.1687e+3,   1.0766e-1,   2.7701e+4,   1.6758e+1,   1.4488e+2,   2.4476e+1,
Spleen            ,   4.1735e+3,   1.0766e-1,   2.7674e+4,   1.6756e+1,   1.4480e+2,   2.4462e+1,
Spleen            ,   4.1783e+3,   1.0767e-1,   2.7647e+4,   1.6754e+1,   1.4471e+2,   2.4447e+1,
Spleen            ,   4.1831e+3,   1.0767e-1,   2.7620e+4,   1.6752e+1,   1.4462e+2,   2.4433e+1,
Spleen            ,   4.1879e+3,   1.0768e-1,   2.7593e+4,   1.6750e+1,   1.4454e+2,   2.4418e+1,
Spleen            ,   4.1928e+3,   1.0768e-1,   2.7566e+4,   1.6747e+1,   1.4445e+2,   2.4404e+1,
Spleen            ,   4.1976e+3,   1.0768e-1,   2.7539e+4,   1.6745e+1,   1.4436e+2,   2.4389e+1,
Spleen            ,   4.2024e+3,   1.0769e-1,   2.7511e+4,   1.6743e+1,   1.4428e+2,   2.4375e+1,
Spleen            ,   4.2073e+3,   1.0769e-1,   2.7484e+4,   1.6741e+1,   1.4419e+2,   2.4361e+1,
Spleen            ,   4.2121e+3,   1.0770e-1,   2.7457e+4,   1.6738e+1,   1.4411e+2,   2.4346e+1,
Spleen            ,   4.2170e+3,   1.0770e-1,   2.7431e+4,   1.6736e+1,   1.4402e+2,   2.4332e+1,
Spleen            ,   4.2218e+3,   1.0770e-1,   2.7404e+4,   1.6734e+1,   1.4393e+2,   2.4318e+1,
Spleen            ,   4.2267e+3,   1.0771e-1,   2.7377e+4,   1.6732e+1,   1.4385e+2,   2.4303e+1,
Spleen            ,   4.2316e+3,   1.0771e-1,   2.7350e+4,   1.6730e+1,   1.4376e+2,   2.4289e+1,
Spleen            ,   4.2364e+3,   1.0772e-1,   2.7323e+4,   1.6727e+1,   1.4368e+2,   2.4275e+1,
Spleen            ,   4.2413e+3,   1.0772e-1,   2.7296e+4,   1.6725e+1,   1.4359e+2,   2.4260e+1,
Spleen            ,   4.2462e+3,   1.0772e-1,   2.7270e+4,   1.6723e+1,   1.4350e+2,   2.4246e+1,
Spleen            ,   4.2511e+3,   1.0773e-1,   2.7243e+4,   1.6721e+1,   1.4342e+2,   2.4232e+1,
Spleen            ,   4.2560e+3,   1.0773e-1,   2.7216e+4,   1.6718e+1,   1.4333e+2,   2.4217e+1,
Spleen            ,   4.2609e+3,   1.0774e-1,   2.7189e+4,   1.6716e+1,   1.4325e+2,   2.4203e+1,
Spleen            ,   4.2658e+3,   1.0774e-1,   2.7163e+4,   1.6714e+1,   1.4316e+2,   2.4189e+1,
Spleen            ,   4.2707e+3,   1.0774e-1,   2.7136e+4,   1.6712e+1,   1.4308e+2,   2.4174e+1,
Spleen            ,   4.2756e+3,   1.0775e-1,   2.7110e+4,   1.6709e+1,   1.4299e+2,   2.4160e+1,
Spleen            ,   4.2806e+3,   1.0775e-1,   2.7083e+4,   1.6707e+1,   1.4290e+2,   2.4146e+1,
Spleen            ,   4.2855e+3,   1.0776e-1,   2.7057e+4,   1.6705e+1,   1.4282e+2,   2.4132e+1,
Spleen            ,   4.2904e+3,   1.0776e-1,   2.7030e+4,   1.6703e+1,   1.4273e+2,   2.4117e+1,
Spleen            ,   4.2954e+3,   1.0776e-1,   2.7004e+4,   1.6700e+1,   1.4265e+2,   2.4103e+1,
Spleen            ,   4.3003e+3,   1.0777e-1,   2.6977e+4,   1.6698e+1,   1.4256e+2,   2.4089e+1,
Spleen            ,   4.3053e+3,   1.0777e-1,   2.6951e+4,   1.6696e+1,   1.4248e+2,   2.4075e+1,
Spleen            ,   4.3102e+3,   1.0778e-1,   2.6925e+4,   1.6694e+1,   1.4239e+2,   2.4061e+1,
Spleen            ,   4.3152e+3,   1.0778e-1,   2.6898e+4,   1.6691e+1,   1.4231e+2,   2.4046e+1,
Spleen            ,   4.3202e+3,   1.0778e-1,   2.6872e+4,   1.6689e+1,   1.4222e+2,   2.4032e+1,
Spleen            ,   4.3251e+3,   1.0779e-1,   2.6846e+4,   1.6687e+1,   1.4214e+2,   2.4018e+1,
Spleen            ,   4.3301e+3,   1.0779e-1,   2.6819e+4,   1.6685e+1,   1.4205e+2,   2.4004e+1,
Spleen            ,   4.3351e+3,   1.0780e-1,   2.6793e+4,   1.6682e+1,   1.4197e+2,   2.3990e+1,
Spleen            ,   4.3401e+3,   1.0780e-1,   2.6767e+4,   1.6680e+1,   1.4188e+2,   2.3976e+1,
Spleen            ,   4.3451e+3,   1.0780e-1,   2.6741e+4,   1.6678e+1,   1.4180e+2,   2.3961e+1,
Spleen            ,   4.3501e+3,   1.0781e-1,   2.6715e+4,   1.6675e+1,   1.4171e+2,   2.3947e+1,
Spleen            ,   4.3551e+3,   1.0781e-1,   2.6689e+4,   1.6673e+1,   1.4163e+2,   2.3933e+1,
Spleen            ,   4.3601e+3,   1.0782e-1,   2.6663e+4,   1.6671e+1,   1.4154e+2,   2.3919e+1,
Spleen            ,   4.3652e+3,   1.0782e-1,   2.6637e+4,   1.6668e+1,   1.4146e+2,   2.3905e+1,
Spleen            ,   4.3702e+3,   1.0782e-1,   2.6611e+4,   1.6666e+1,   1.4137e+2,   2.3891e+1,
Spleen            ,   4.3752e+3,   1.0783e-1,   2.6585e+4,   1.6664e+1,   1.4129e+2,   2.3877e+1,
Spleen            ,   4.3803e+3,   1.0783e-1,   2.6559e+4,   1.6662e+1,   1.4120e+2,   2.3863e+1,
Spleen            ,   4.3853e+3,   1.0784e-1,   2.6533e+4,   1.6659e+1,   1.4112e+2,   2.3849e+1,
Spleen            ,   4.3904e+3,   1.0784e-1,   2.6507e+4,   1.6657e+1,   1.4104e+2,   2.3835e+1,
Spleen            ,   4.3954e+3,   1.0784e-1,   2.6481e+4,   1.6655e+1,   1.4095e+2,   2.3820e+1,
Spleen            ,   4.4005e+3,   1.0785e-1,   2.6455e+4,   1.6652e+1,   1.4087e+2,   2.3806e+1,
Spleen            ,   4.4055e+3,   1.0785e-1,   2.6430e+4,   1.6650e+1,   1.4078e+2,   2.3792e+1,
Spleen            ,   4.4106e+3,   1.0786e-1,   2.6404e+4,   1.6648e+1,   1.4070e+2,   2.3778e+1,
Spleen            ,   4.4157e+3,   1.0786e-1,   2.6378e+4,   1.6645e+1,   1.4061e+2,   2.3764e+1,
Spleen            ,   4.4208e+3,   1.0786e-1,   2.6352e+4,   1.6643e+1,   1.4053e+2,   2.3750e+1,
Spleen            ,   4.4259e+3,   1.0787e-1,   2.6327e+4,   1.6641e+1,   1.4045e+2,   2.3736e+1,
Spleen            ,   4.4310e+3,   1.0787e-1,   2.6301e+4,   1.6638e+1,   1.4036e+2,   2.3722e+1,
Spleen            ,   4.4361e+3,   1.0788e-1,   2.6276e+4,   1.6636e+1,   1.4028e+2,   2.3708e+1,
Spleen            ,   4.4412e+3,   1.0788e-1,   2.6250e+4,   1.6634e+1,   1.4019e+2,   2.3694e+1,
Spleen            ,   4.4463e+3,   1.0788e-1,   2.6224e+4,   1.6631e+1,   1.4011e+2,   2.3680e+1,
Spleen            ,   4.4514e+3,   1.0789e-1,   2.6199e+4,   1.6629e+1,   1.4003e+2,   2.3666e+1,
Spleen            ,   4.4566e+3,   1.0789e-1,   2.6174e+4,   1.6627e+1,   1.3994e+2,   2.3652e+1,
Spleen            ,   4.4617e+3,   1.0790e-1,   2.6148e+4,   1.6624e+1,   1.3986e+2,   2.3638e+1,
Spleen            ,   4.4668e+3,   1.0790e-1,   2.6123e+4,   1.6622e+1,   1.3978e+2,   2.3625e+1,
Spleen            ,   4.4720e+3,   1.0790e-1,   2.6097e+4,   1.6620e+1,   1.3969e+2,   2.3611e+1,
Spleen            ,   4.4771e+3,   1.0791e-1,   2.6072e+4,   1.6617e+1,   1.3961e+2,   2.3597e+1,
Spleen            ,   4.4823e+3,   1.0791e-1,   2.6047e+4,   1.6615e+1,   1.3952e+2,   2.3583e+1,
Spleen            ,   4.4875e+3,   1.0792e-1,   2.6021e+4,   1.6612e+1,   1.3944e+2,   2.3569e+1,
Spleen            ,   4.4926e+3,   1.0792e-1,   2.5996e+4,   1.6610e+1,   1.3936e+2,   2.3555e+1,
Spleen            ,   4.4978e+3,   1.0792e-1,   2.5971e+4,   1.6608e+1,   1.3927e+2,   2.3541e+1,
Spleen            ,   4.5030e+3,   1.0793e-1,   2.5946e+4,   1.6605e+1,   1.3919e+2,   2.3527e+1,
Spleen            ,   4.5082e+3,   1.0793e-1,   2.5920e+4,   1.6603e+1,   1.3911e+2,   2.3513e+1,
Spleen            ,   4.5134e+3,   1.0794e-1,   2.5895e+4,   1.6601e+1,   1.3902e+2,   2.3499e+1,
Spleen            ,   4.5186e+3,   1.0794e-1,   2.5870e+4,   1.6598e+1,   1.3894e+2,   2.3486e+1,
Spleen            ,   4.5238e+3,   1.0794e-1,   2.5845e+4,   1.6596e+1,   1.3886e+2,   2.3472e+1,
Spleen            ,   4.5290e+3,   1.0795e-1,   2.5820e+4,   1.6593e+1,   1.3878e+2,   2.3458e+1,
Spleen            ,   4.5342e+3,   1.0795e-1,   2.5795e+4,   1.6591e+1,   1.3869e+2,   2.3444e+1,
Spleen            ,   4.5394e+3,   1.0796e-1,   2.5770e+4,   1.6589e+1,   1.3861e+2,   2.3430e+1,
Spleen            ,   4.5446e+3,   1.0796e-1,   2.5745e+4,   1.6586e+1,   1.3853e+2,   2.3416e+1,
Spleen            ,   4.5499e+3,   1.0796e-1,   2.5720e+4,   1.6584e+1,   1.3844e+2,   2.3403e+1,
Spleen            ,   4.5551e+3,   1.0797e-1,   2.5695e+4,   1.6581e+1,   1.3836e+2,   2.3389e+1,
Spleen            ,   4.5604e+3,   1.0797e-1,   2.5670e+4,   1.6579e+1,   1.3828e+2,   2.3375e+1,
Spleen            ,   4.5656e+3,   1.0798e-1,   2.5645e+4,   1.6577e+1,   1.3819e+2,   2.3361e+1,
Spleen            ,   4.5709e+3,   1.0798e-1,   2.5620e+4,   1.6574e+1,   1.3811e+2,   2.3347e+1,
Spleen            ,   4.5761e+3,   1.0798e-1,   2.5596e+4,   1.6572e+1,   1.3803e+2,   2.3334e+1,
Spleen            ,   4.5814e+3,   1.0799e-1,   2.5571e+4,   1.6569e+1,   1.3795e+2,   2.3320e+1,
Spleen            ,   4.5867e+3,   1.0799e-1,   2.5546e+4,   1.6567e+1,   1.3786e+2,   2.3306e+1,
Spleen            ,   4.5920e+3,   1.0800e-1,   2.5521e+4,   1.6565e+1,   1.3778e+2,   2.3292e+1,
Spleen            ,   4.5973e+3,   1.0800e-1,   2.5497e+4,   1.6562e+1,   1.3770e+2,   2.3279e+1,
Spleen            ,   4.6026e+3,   1.0800e-1,   2.5472e+4,   1.6560e+1,   1.3762e+2,   2.3265e+1,
Spleen            ,   4.6079e+3,   1.0801e-1,   2.5447e+4,   1.6557e+1,   1.3753e+2,   2.3251e+1,
Spleen            ,   4.6132e+3,   1.0801e-1,   2.5423e+4,   1.6555e+1,   1.3745e+2,   2.3238e+1,
Spleen            ,   4.6185e+3,   1.0802e-1,   2.5398e+4,   1.6552e+1,   1.3737e+2,   2.3224e+1,
Spleen            ,   4.6238e+3,   1.0802e-1,   2.5374e+4,   1.6550e+1,   1.3729e+2,   2.3210e+1,
Spleen            ,   4.6291e+3,   1.0802e-1,   2.5349e+4,   1.6548e+1,   1.3721e+2,   2.3196e+1,
Spleen            ,   4.6345e+3,   1.0803e-1,   2.5325e+4,   1.6545e+1,   1.3712e+2,   2.3183e+1,
Spleen            ,   4.6398e+3,   1.0803e-1,   2.5300e+4,   1.6543e+1,   1.3704e+2,   2.3169e+1,
Spleen            ,   4.6452e+3,   1.0804e-1,   2.5276e+4,   1.6540e+1,   1.3696e+2,   2.3155e+1,
Spleen            ,   4.6505e+3,   1.0804e-1,   2.5251e+4,   1.6538e+1,   1.3688e+2,   2.3142e+1,
Spleen            ,   4.6559e+3,   1.0804e-1,   2.5227e+4,   1.6535e+1,   1.3680e+2,   2.3128e+1,
Spleen            ,   4.6612e+3,   1.0805e-1,   2.5203e+4,   1.6533e+1,   1.3671e+2,   2.3115e+1,
Spleen            ,   4.6666e+3,   1.0805e-1,   2.5178e+4,   1.6530e+1,   1.3663e+2,   2.3101e+1,
Spleen            ,   4.6720e+3,   1.0806e-1,   2.5154e+4,   1.6528e+1,   1.3655e+2,   2.3087e+1,
Spleen            ,   4.6774e+3,   1.0806e-1,   2.5130e+4,   1.6526e+1,   1.3647e+2,   2.3074e+1,
Spleen            ,   4.6827e+3,   1.0806e-1,   2.5106e+4,   1.6523e+1,   1.3639e+2,   2.3060e+1,
Spleen            ,   4.6881e+3,   1.0807e-1,   2.5081e+4,   1.6521e+1,   1.3630e+2,   2.3046e+1,
Spleen            ,   4.6935e+3,   1.0807e-1,   2.5057e+4,   1.6518e+1,   1.3622e+2,   2.3033e+1,
Spleen            ,   4.6989e+3,   1.0808e-1,   2.5033e+4,   1.6516e+1,   1.3614e+2,   2.3019e+1,
Spleen            ,   4.7044e+3,   1.0808e-1,   2.5009e+4,   1.6513e+1,   1.3606e+2,   2.3006e+1,
Spleen            ,   4.7098e+3,   1.0808e-1,   2.4985e+4,   1.6511e+1,   1.3598e+2,   2.2992e+1,
Spleen            ,   4.7152e+3,   1.0809e-1,   2.4961e+4,   1.6508e+1,   1.3590e+2,   2.2979e+1,
Spleen            ,   4.7206e+3,   1.0809e-1,   2.4937e+4,   1.6506e+1,   1.3582e+2,   2.2965e+1,
Spleen            ,   4.7261e+3,   1.0810e-1,   2.4913e+4,   1.6503e+1,   1.3573e+2,   2.2952e+1,
Spleen            ,   4.7315e+3,   1.0810e-1,   2.4889e+4,   1.6501e+1,   1.3565e+2,   2.2938e+1,
Spleen            ,   4.7370e+3,   1.0810e-1,   2.4865e+4,   1.6498e+1,   1.3557e+2,   2.2924e+1,
Spleen            ,   4.7424e+3,   1.0811e-1,   2.4841e+4,   1.6496e+1,   1.3549e+2,   2.2911e+1,
Spleen            ,   4.7479e+3,   1.0811e-1,   2.4817e+4,   1.6493e+1,   1.3541e+2,   2.2897e+1,
Spleen            ,   4.7534e+3,   1.0812e-1,   2.4793e+4,   1.6491e+1,   1.3533e+2,   2.2884e+1,
Spleen            ,   4.7588e+3,   1.0812e-1,   2.4769e+4,   1.6488e+1,   1.3525e+2,   2.2870e+1,
Spleen            ,   4.7643e+3,   1.0812e-1,   2.4745e+4,   1.6486e+1,   1.3517e+2,   2.2857e+1,
Spleen            ,   4.7698e+3,   1.0813e-1,   2.4722e+4,   1.6483e+1,   1.3509e+2,   2.2843e+1,
Spleen            ,   4.7753e+3,   1.0813e-1,   2.4698e+4,   1.6481e+1,   1.3501e+2,   2.2830e+1,
Spleen            ,   4.7808e+3,   1.0814e-1,   2.4674e+4,   1.6478e+1,   1.3492e+2,   2.2817e+1,
Spleen            ,   4.7863e+3,   1.0814e-1,   2.4650e+4,   1.6476e+1,   1.3484e+2,   2.2803e+1,
Spleen            ,   4.7918e+3,   1.0814e-1,   2.4627e+4,   1.6473e+1,   1.3476e+2,   2.2790e+1,
Spleen            ,   4.7973e+3,   1.0815e-1,   2.4603e+4,   1.6471e+1,   1.3468e+2,   2.2776e+1,
Spleen            ,   4.8029e+3,   1.0815e-1,   2.4579e+4,   1.6468e+1,   1.3460e+2,   2.2763e+1,
Spleen            ,   4.8084e+3,   1.0816e-1,   2.4556e+4,   1.6466e+1,   1.3452e+2,   2.2749e+1,
Spleen            ,   4.8139e+3,   1.0816e-1,   2.4532e+4,   1.6463e+1,   1.3444e+2,   2.2736e+1,
Spleen            ,   4.8195e+3,   1.0816e-1,   2.4509e+4,   1.6461e+1,   1.3436e+2,   2.2723e+1,
Spleen            ,   4.8250e+3,   1.0817e-1,   2.4485e+4,   1.6458e+1,   1.3428e+2,   2.2709e+1,
Spleen            ,   4.8306e+3,   1.0817e-1,   2.4462e+4,   1.6455e+1,   1.3420e+2,   2.2696e+1,
Spleen            ,   4.8362e+3,   1.0818e-1,   2.4438e+4,   1.6453e+1,   1.3412e+2,   2.2682e+1,
Spleen            ,   4.8417e+3,   1.0818e-1,   2.4415e+4,   1.6450e+1,   1.3404e+2,   2.2669e+1,
Spleen            ,   4.8473e+3,   1.0818e-1,   2.4391e+4,   1.6448e+1,   1.3396e+2,   2.2656e+1,
Spleen            ,   4.8529e+3,   1.0819e-1,   2.4368e+4,   1.6445e+1,   1.3388e+2,   2.2642e+1,
Spleen            ,   4.8585e+3,   1.0819e-1,   2.4345e+4,   1.6443e+1,   1.3380e+2,   2.2629e+1,
Spleen            ,   4.8641e+3,   1.0820e-1,   2.4321e+4,   1.6440e+1,   1.3372e+2,   2.2616e+1,
Spleen            ,   4.8697e+3,   1.0820e-1,   2.4298e+4,   1.6438e+1,   1.3364e+2,   2.2602e+1,
Spleen            ,   4.8753e+3,   1.0820e-1,   2.4275e+4,   1.6435e+1,   1.3356e+2,   2.2589e+1,
Spleen            ,   4.8809e+3,   1.0821e-1,   2.4251e+4,   1.6432e+1,   1.3348e+2,   2.2576e+1,
Spleen            ,   4.8865e+3,   1.0821e-1,   2.4228e+4,   1.6430e+1,   1.3340e+2,   2.2562e+1,
Spleen            ,   4.8922e+3,   1.0822e-1,   2.4205e+4,   1.6427e+1,   1.3332e+2,   2.2549e+1,
Spleen            ,   4.8978e+3,   1.0822e-1,   2.4182e+4,   1.6425e+1,   1.3324e+2,   2.2536e+1,
Spleen            ,   4.9034e+3,   1.0822e-1,   2.4159e+4,   1.6422e+1,   1.3316e+2,   2.2523e+1,
Spleen            ,   4.9091e+3,   1.0823e-1,   2.4136e+4,   1.6420e+1,   1.3308e+2,   2.2509e+1,
Spleen            ,   4.9147e+3,   1.0823e-1,   2.4113e+4,   1.6417e+1,   1.3300e+2,   2.2496e+1,
Spleen            ,   4.9204e+3,   1.0824e-1,   2.4090e+4,   1.6414e+1,   1.3292e+2,   2.2483e+1,
Spleen            ,   4.9261e+3,   1.0824e-1,   2.4066e+4,   1.6412e+1,   1.3284e+2,   2.2469e+1,
Spleen            ,   4.9317e+3,   1.0824e-1,   2.4043e+4,   1.6409e+1,   1.3276e+2,   2.2456e+1,
Spleen            ,   4.9374e+3,   1.0825e-1,   2.4020e+4,   1.6407e+1,   1.3268e+2,   2.2443e+1,
Spleen            ,   4.9431e+3,   1.0825e-1,   2.3998e+4,   1.6404e+1,   1.3260e+2,   2.2430e+1,
Spleen            ,   4.9488e+3,   1.0826e-1,   2.3975e+4,   1.6402e+1,   1.3252e+2,   2.2417e+1,
Spleen            ,   4.9545e+3,   1.0826e-1,   2.3952e+4,   1.6399e+1,   1.3244e+2,   2.2403e+1,
Spleen            ,   4.9602e+3,   1.0826e-1,   2.3929e+4,   1.6396e+1,   1.3236e+2,   2.2390e+1,
Spleen            ,   4.9659e+3,   1.0827e-1,   2.3906e+4,   1.6394e+1,   1.3228e+2,   2.2377e+1,
Spleen            ,   4.9716e+3,   1.0827e-1,   2.3883e+4,   1.6391e+1,   1.3220e+2,   2.2364e+1,
Spleen            ,   4.9774e+3,   1.0828e-1,   2.3860e+4,   1.6389e+1,   1.3213e+2,   2.2351e+1,
Spleen            ,   4.9831e+3,   1.0828e-1,   2.3838e+4,   1.6386e+1,   1.3205e+2,   2.2337e+1,
Spleen            ,   4.9888e+3,   1.0829e-1,   2.3815e+4,   1.6383e+1,   1.3197e+2,   2.2324e+1,
Spleen            ,   4.9946e+3,   1.0829e-1,   2.3792e+4,   1.6381e+1,   1.3189e+2,   2.2311e+1,
Spleen            ,   5.0003e+3,   1.0829e-1,   2.3769e+4,   1.6378e+1,   1.3181e+2,   2.2298e+1,
Spleen            ,   5.0061e+3,   1.0830e-1,   2.3747e+4,   1.6375e+1,   1.3173e+2,   2.2285e+1,
Spleen            ,   5.0119e+3,   1.0830e-1,   2.3724e+4,   1.6373e+1,   1.3165e+2,   2.2272e+1,
Spleen            ,   5.0176e+3,   1.0831e-1,   2.3702e+4,   1.6370e+1,   1.3157e+2,   2.2259e+1,
Spleen            ,   5.0234e+3,   1.0831e-1,   2.3679e+4,   1.6368e+1,   1.3149e+2,   2.2245e+1,
Spleen            ,   5.0292e+3,   1.0831e-1,   2.3656e+4,   1.6365e+1,   1.3141e+2,   2.2232e+1,
Spleen            ,   5.0350e+3,   1.0832e-1,   2.3634e+4,   1.6362e+1,   1.3134e+2,   2.2219e+1,
Spleen            ,   5.0408e+3,   1.0832e-1,   2.3611e+4,   1.6360e+1,   1.3126e+2,   2.2206e+1,
Spleen            ,   5.0466e+3,   1.0833e-1,   2.3589e+4,   1.6357e+1,   1.3118e+2,   2.2193e+1,
Spleen            ,   5.0524e+3,   1.0833e-1,   2.3566e+4,   1.6354e+1,   1.3110e+2,   2.2180e+1,
Spleen            ,   5.0582e+3,   1.0833e-1,   2.3544e+4,   1.6352e+1,   1.3102e+2,   2.2167e+1,
