Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
Kidney            ,   9.7275e+9,   1.1182e+1,   4.0675e+1,   5.0803e-1,   4.6918e-3,   3.1184e-3,
Kidney            ,   9.7387e+9,   1.1198e+1,   4.0658e+1,   5.0837e-1,   4.6871e-3,   3.1135e-3,
Kidney            ,   9.7499e+9,   1.1214e+1,   4.0642e+1,   5.0871e-1,   4.6825e-3,   3.1086e-3,
Kidney            ,   9.7611e+9,   1.1230e+1,   4.0625e+1,   5.0905e-1,   4.6779e-3,   3.1037e-3,
Kidney            ,   9.7724e+9,   1.1246e+1,   4.0609e+1,   5.0939e-1,   4.6733e-3,   3.0988e-3,
Kidney            ,   9.7836e+9,   1.1262e+1,   4.0592e+1,   5.0973e-1,   4.6687e-3,   3.0939e-3,
Kidney            ,   9.7949e+9,   1.1278e+1,   4.0576e+1,   5.1007e-1,   4.6641e-3,   3.0890e-3,
Kidney            ,   9.8062e+9,   1.1294e+1,   4.0559e+1,   5.1042e-1,   4.6596e-3,   3.0842e-3,
Kidney            ,   9.8175e+9,   1.1310e+1,   4.0542e+1,   5.1076e-1,   4.6550e-3,   3.0793e-3,
Kidney            ,   9.8288e+9,   1.1325e+1,   4.0526e+1,   5.1110e-1,   4.6504e-3,   3.0744e-3,
Kidney            ,   9.8401e+9,   1.1341e+1,   4.0509e+1,   5.1144e-1,   4.6458e-3,   3.0696e-3,
Kidney            ,   9.8514e+9,   1.1357e+1,   4.0493e+1,   5.1179e-1,   4.6413e-3,   3.0647e-3,
Kidney            ,   9.8628e+9,   1.1374e+1,   4.0476e+1,   5.1213e-1,   4.6367e-3,   3.0599e-3,
Kidney            ,   9.8742e+9,   1.1390e+1,   4.0459e+1,   5.1247e-1,   4.6322e-3,   3.0551e-3,
Kidney            ,   9.8855e+9,   1.1406e+1,   4.0442e+1,   5.1282e-1,   4.6276e-3,   3.0502e-3,
Kidney            ,   9.8969e+9,   1.1422e+1,   4.0426e+1,   5.1316e-1,   4.6231e-3,   3.0454e-3,
Kidney            ,   9.9083e+9,   1.1438e+1,   4.0409e+1,   5.1351e-1,   4.6185e-3,   3.0406e-3,
Kidney            ,   9.9197e+9,   1.1454e+1,   4.0392e+1,   5.1385e-1,   4.6140e-3,   3.0358e-3,
Kidney            ,   9.9312e+9,   1.1470e+1,   4.0376e+1,   5.1420e-1,   4.6095e-3,   3.0310e-3,
Kidney            ,   9.9426e+9,   1.1486e+1,   4.0359e+1,   5.1454e-1,   4.6050e-3,   3.0263e-3,
Kidney            ,   9.9541e+9,   1.1502e+1,   4.0342e+1,   5.1489e-1,   4.6005e-3,   3.0215e-3,
Kidney            ,   9.9655e+9,   1.1519e+1,   4.0325e+1,   5.1523e-1,   4.5959e-3,   3.0167e-3,
Kidney            ,   9.9770e+9,   1.1535e+1,   4.0308e+1,   5.1558e-1,   4.5914e-3,   3.0120e-3,
Kidney            ,   9.9885e+9,   1.1551e+1,   4.0292e+1,   5.1593e-1,   4.5869e-3,   3.0072e-3,
Kidney            ,  1.0000e+10,   1.1567e+1,   4.0275e+1,   5.1628e-1,   4.5825e-3,   3.0025e-3,
Kidney            ,  1.0012e+10,   1.1584e+1,   4.0258e+1,   5.1662e-1,   4.5780e-3,   2.9977e-3,
Kidney            ,  1.0023e+10,   1.1600e+1,   4.0241e+1,   5.1697e-1,   4.5735e-3,   2.9930e-3,
Kidney            ,  1.0035e+10,   1.1616e+1,   4.0224e+1,   5.1732e-1,   4.5690e-3,   2.9883e-3,
Kidney            ,  1.0046e+10,   1.1633e+1,   4.0207e+1,   5.1767e-1,   4.5645e-3,   2.9836e-3,
Kidney            ,  1.0058e+10,   1.1649e+1,   4.0191e+1,   5.1802e-1,   4.5601e-3,   2.9789e-3,
Kidney            ,  1.0069e+10,   1.1665e+1,   4.0174e+1,   5.1837e-1,   4.5556e-3,   2.9742e-3,
Kidney            ,  1.0081e+10,   1.1682e+1,   4.0157e+1,   5.1872e-1,   4.5511e-3,   2.9695e-3,
Kidney            ,  1.0093e+10,   1.1698e+1,   4.0140e+1,   5.1907e-1,   4.5467e-3,   2.9648e-3,
Kidney            ,  1.0104e+10,   1.1715e+1,   4.0123e+1,   5.1942e-1,   4.5423e-3,   2.9601e-3,
Kidney            ,  1.0116e+10,   1.1731e+1,   4.0106e+1,   5.1977e-1,   4.5378e-3,   2.9555e-3,
Kidney            ,  1.0127e+10,   1.1748e+1,   4.0089e+1,   5.2012e-1,   4.5334e-3,   2.9508e-3,
Kidney            ,  1.0139e+10,   1.1764e+1,   4.0072e+1,   5.2047e-1,   4.5289e-3,   2.9462e-3,
Kidney            ,  1.0151e+10,   1.1781e+1,   4.0055e+1,   5.2083e-1,   4.5245e-3,   2.9415e-3,
Kidney            ,  1.0162e+10,   1.1797e+1,   4.0038e+1,   5.2118e-1,   4.5201e-3,   2.9369e-3,
Kidney            ,  1.0174e+10,   1.1814e+1,   4.0021e+1,   5.2153e-1,   4.5157e-3,   2.9322e-3,
Kidney            ,  1.0186e+10,   1.1830e+1,   4.0004e+1,   5.2189e-1,   4.5113e-3,   2.9276e-3,
Kidney            ,  1.0198e+10,   1.1847e+1,   3.9987e+1,   5.2224e-1,   4.5069e-3,   2.9230e-3,
Kidney            ,  1.0209e+10,   1.1864e+1,   3.9970e+1,   5.2259e-1,   4.5025e-3,   2.9184e-3,
Kidney            ,  1.0221e+10,   1.1880e+1,   3.9953e+1,   5.2295e-1,   4.4981e-3,   2.9138e-3,
Kidney            ,  1.0233e+10,   1.1897e+1,   3.9936e+1,   5.2330e-1,   4.4937e-3,   2.9092e-3,
Kidney            ,  1.0245e+10,   1.1914e+1,   3.9918e+1,   5.2366e-1,   4.4893e-3,   2.9046e-3,
Kidney            ,  1.0257e+10,   1.1930e+1,   3.9901e+1,   5.2401e-1,   4.4849e-3,   2.9001e-3,
Kidney            ,  1.0268e+10,   1.1947e+1,   3.9884e+1,   5.2437e-1,   4.4806e-3,   2.8955e-3,
Kidney            ,  1.0280e+10,   1.1964e+1,   3.9867e+1,   5.2472e-1,   4.4762e-3,   2.8909e-3,
Kidney            ,  1.0292e+10,   1.1980e+1,   3.9850e+1,   5.2508e-1,   4.4718e-3,   2.8864e-3,
Kidney            ,  1.0304e+10,   1.1997e+1,   3.9833e+1,   5.2544e-1,   4.4675e-3,   2.8818e-3,
Kidney            ,  1.0316e+10,   1.2014e+1,   3.9815e+1,   5.2579e-1,   4.4631e-3,   2.8773e-3,
Kidney            ,  1.0328e+10,   1.2031e+1,   3.9798e+1,   5.2615e-1,   4.4588e-3,   2.8728e-3,
Kidney            ,  1.0340e+10,   1.2048e+1,   3.9781e+1,   5.2651e-1,   4.4544e-3,   2.8682e-3,
Kidney            ,  1.0351e+10,   1.2065e+1,   3.9764e+1,   5.2687e-1,   4.4501e-3,   2.8637e-3,
Kidney            ,  1.0363e+10,   1.2081e+1,   3.9747e+1,   5.2723e-1,   4.4458e-3,   2.8592e-3,
Kidney            ,  1.0375e+10,   1.2098e+1,   3.9729e+1,   5.2759e-1,   4.4415e-3,   2.8547e-3,
Kidney            ,  1.0387e+10,   1.2115e+1,   3.9712e+1,   5.2795e-1,   4.4371e-3,   2.8502e-3,
Kidney            ,  1.0399e+10,   1.2132e+1,   3.9695e+1,   5.2830e-1,   4.4328e-3,   2.8457e-3,
Kidney            ,  1.0411e+10,   1.2149e+1,   3.9678e+1,   5.2866e-1,   4.4285e-3,   2.8413e-3,
Kidney            ,  1.0423e+10,   1.2166e+1,   3.9660e+1,   5.2903e-1,   4.4242e-3,   2.8368e-3,
Kidney            ,  1.0435e+10,   1.2183e+1,   3.9643e+1,   5.2939e-1,   4.4199e-3,   2.8323e-3,
Kidney            ,  1.0447e+10,   1.2200e+1,   3.9626e+1,   5.2975e-1,   4.4156e-3,   2.8279e-3,
Kidney            ,  1.0459e+10,   1.2217e+1,   3.9608e+1,   5.3011e-1,   4.4113e-3,   2.8234e-3,
Kidney            ,  1.0471e+10,   1.2234e+1,   3.9591e+1,   5.3047e-1,   4.4070e-3,   2.8190e-3,
Kidney            ,  1.0483e+10,   1.2251e+1,   3.9573e+1,   5.3083e-1,   4.4027e-3,   2.8145e-3,
Kidney            ,  1.0495e+10,   1.2268e+1,   3.9556e+1,   5.3119e-1,   4.3985e-3,   2.8101e-3,
Kidney            ,  1.0508e+10,   1.2285e+1,   3.9539e+1,   5.3156e-1,   4.3942e-3,   2.8057e-3,
Kidney            ,  1.0520e+10,   1.2303e+1,   3.9521e+1,   5.3192e-1,   4.3899e-3,   2.8013e-3,
Kidney            ,  1.0532e+10,   1.2320e+1,   3.9504e+1,   5.3228e-1,   4.3857e-3,   2.7969e-3,
Kidney            ,  1.0544e+10,   1.2337e+1,   3.9486e+1,   5.3265e-1,   4.3814e-3,   2.7925e-3,
Kidney            ,  1.0556e+10,   1.2354e+1,   3.9469e+1,   5.3301e-1,   4.3772e-3,   2.7881e-3,
Kidney            ,  1.0568e+10,   1.2371e+1,   3.9451e+1,   5.3338e-1,   4.3729e-3,   2.7837e-3,
Kidney            ,  1.0580e+10,   1.2389e+1,   3.9434e+1,   5.3374e-1,   4.3687e-3,   2.7793e-3,
Kidney            ,  1.0593e+10,   1.2406e+1,   3.9417e+1,   5.3411e-1,   4.3645e-3,   2.7749e-3,
Kidney            ,  1.0605e+10,   1.2423e+1,   3.9399e+1,   5.3447e-1,   4.3602e-3,   2.7706e-3,
Kidney            ,  1.0617e+10,   1.2440e+1,   3.9381e+1,   5.3484e-1,   4.3560e-3,   2.7662e-3,
Kidney            ,  1.0629e+10,   1.2458e+1,   3.9364e+1,   5.3521e-1,   4.3518e-3,   2.7619e-3,
Kidney            ,  1.0641e+10,   1.2475e+1,   3.9346e+1,   5.3557e-1,   4.3476e-3,   2.7575e-3,
Kidney            ,  1.0654e+10,   1.2492e+1,   3.9329e+1,   5.3594e-1,   4.3434e-3,   2.7532e-3,
Kidney            ,  1.0666e+10,   1.2510e+1,   3.9311e+1,   5.3631e-1,   4.3392e-3,   2.7489e-3,
Kidney            ,  1.0678e+10,   1.2527e+1,   3.9294e+1,   5.3667e-1,   4.3350e-3,   2.7446e-3,
Kidney            ,  1.0691e+10,   1.2545e+1,   3.9276e+1,   5.3704e-1,   4.3308e-3,   2.7402e-3,
Kidney            ,  1.0703e+10,   1.2562e+1,   3.9258e+1,   5.3741e-1,   4.3266e-3,   2.7359e-3,
Kidney            ,  1.0715e+10,   1.2579e+1,   3.9241e+1,   5.3778e-1,   4.3224e-3,   2.7316e-3,
Kidney            ,  1.0728e+10,   1.2597e+1,   3.9223e+1,   5.3815e-1,   4.3182e-3,   2.7274e-3,
Kidney            ,  1.0740e+10,   1.2614e+1,   3.9206e+1,   5.3852e-1,   4.3140e-3,   2.7231e-3,
Kidney            ,  1.0752e+10,   1.2632e+1,   3.9188e+1,   5.3889e-1,   4.3099e-3,   2.7188e-3,
Kidney            ,  1.0765e+10,   1.2649e+1,   3.9170e+1,   5.3926e-1,   4.3057e-3,   2.7145e-3,
Kidney            ,  1.0777e+10,   1.2667e+1,   3.9153e+1,   5.3963e-1,   4.3015e-3,   2.7103e-3,
Kidney            ,  1.0789e+10,   1.2685e+1,   3.9135e+1,   5.4000e-1,   4.2974e-3,   2.7060e-3,
Kidney            ,  1.0802e+10,   1.2702e+1,   3.9117e+1,   5.4037e-1,   4.2932e-3,   2.7018e-3,
Kidney            ,  1.0814e+10,   1.2720e+1,   3.9099e+1,   5.4074e-1,   4.2891e-3,   2.6975e-3,
Kidney            ,  1.0827e+10,   1.2737e+1,   3.9082e+1,   5.4112e-1,   4.2849e-3,   2.6933e-3,
Kidney            ,  1.0839e+10,   1.2755e+1,   3.9064e+1,   5.4149e-1,   4.2808e-3,   2.6891e-3,
Kidney            ,  1.0852e+10,   1.2773e+1,   3.9046e+1,   5.4186e-1,   4.2767e-3,   2.6848e-3,
Kidney            ,  1.0864e+10,   1.2790e+1,   3.9028e+1,   5.4223e-1,   4.2726e-3,   2.6806e-3,
Kidney            ,  1.0877e+10,   1.2808e+1,   3.9011e+1,   5.4261e-1,   4.2684e-3,   2.6764e-3,
Kidney            ,  1.0889e+10,   1.2826e+1,   3.8993e+1,   5.4298e-1,   4.2643e-3,   2.6722e-3,
Kidney            ,  1.0902e+10,   1.2844e+1,   3.8975e+1,   5.4336e-1,   4.2602e-3,   2.6680e-3,
Kidney            ,  1.0914e+10,   1.2861e+1,   3.8957e+1,   5.4373e-1,   4.2561e-3,   2.6638e-3,
Kidney            ,  1.0927e+10,   1.2879e+1,   3.8939e+1,   5.4411e-1,   4.2520e-3,   2.6597e-3,
Kidney            ,  1.0940e+10,   1.2897e+1,   3.8921e+1,   5.4448e-1,   4.2479e-3,   2.6555e-3,
Kidney            ,  1.0952e+10,   1.2915e+1,   3.8904e+1,   5.4486e-1,   4.2438e-3,   2.6513e-3,
Kidney            ,  1.0965e+10,   1.2933e+1,   3.8886e+1,   5.4523e-1,   4.2397e-3,   2.6472e-3,
Kidney            ,  1.0977e+10,   1.2951e+1,   3.8868e+1,   5.4561e-1,   4.2356e-3,   2.6430e-3,
Kidney            ,  1.0990e+10,   1.2968e+1,   3.8850e+1,   5.4599e-1,   4.2316e-3,   2.6389e-3,
Kidney            ,  1.1003e+10,   1.2986e+1,   3.8832e+1,   5.4636e-1,   4.2275e-3,   2.6347e-3,
Kidney            ,  1.1015e+10,   1.3004e+1,   3.8814e+1,   5.4674e-1,   4.2234e-3,   2.6306e-3,
Kidney            ,  1.1028e+10,   1.3022e+1,   3.8796e+1,   5.4712e-1,   4.2194e-3,   2.6265e-3,
Kidney            ,  1.1041e+10,   1.3040e+1,   3.8778e+1,   5.4750e-1,   4.2153e-3,   2.6224e-3,
Kidney            ,  1.1054e+10,   1.3058e+1,   3.8760e+1,   5.4787e-1,   4.2113e-3,   2.6183e-3,
Kidney            ,  1.1066e+10,   1.3076e+1,   3.8742e+1,   5.4825e-1,   4.2072e-3,   2.6142e-3,
Kidney            ,  1.1079e+10,   1.3094e+1,   3.8724e+1,   5.4863e-1,   4.2032e-3,   2.6101e-3,
Kidney            ,  1.1092e+10,   1.3112e+1,   3.8706e+1,   5.4901e-1,   4.1991e-3,   2.6060e-3,
Kidney            ,  1.1105e+10,   1.3130e+1,   3.8688e+1,   5.4939e-1,   4.1951e-3,   2.6019e-3,
Kidney            ,  1.1117e+10,   1.3149e+1,   3.8670e+1,   5.4977e-1,   4.1911e-3,   2.5978e-3,
Kidney            ,  1.1130e+10,   1.3167e+1,   3.8652e+1,   5.5015e-1,   4.1870e-3,   2.5938e-3,
Kidney            ,  1.1143e+10,   1.3185e+1,   3.8634e+1,   5.5053e-1,   4.1830e-3,   2.5897e-3,
Kidney            ,  1.1156e+10,   1.3203e+1,   3.8616e+1,   5.5091e-1,   4.1790e-3,   2.5856e-3,
Kidney            ,  1.1169e+10,   1.3221e+1,   3.8598e+1,   5.5130e-1,   4.1750e-3,   2.5816e-3,
Kidney            ,  1.1181e+10,   1.3239e+1,   3.8580e+1,   5.5168e-1,   4.1710e-3,   2.5776e-3,
Kidney            ,  1.1194e+10,   1.3257e+1,   3.8562e+1,   5.5206e-1,   4.1670e-3,   2.5735e-3,
Kidney            ,  1.1207e+10,   1.3276e+1,   3.8543e+1,   5.5244e-1,   4.1630e-3,   2.5695e-3,
Kidney            ,  1.1220e+10,   1.3294e+1,   3.8525e+1,   5.5283e-1,   4.1590e-3,   2.5655e-3,
Kidney            ,  1.1233e+10,   1.3312e+1,   3.8507e+1,   5.5321e-1,   4.1550e-3,   2.5615e-3,
Kidney            ,  1.1246e+10,   1.3330e+1,   3.8489e+1,   5.5359e-1,   4.1510e-3,   2.5575e-3,
Kidney            ,  1.1259e+10,   1.3349e+1,   3.8471e+1,   5.5398e-1,   4.1471e-3,   2.5535e-3,
Kidney            ,  1.1272e+10,   1.3367e+1,   3.8453e+1,   5.5436e-1,   4.1431e-3,   2.5495e-3,
Kidney            ,  1.1285e+10,   1.3385e+1,   3.8434e+1,   5.5475e-1,   4.1391e-3,   2.5455e-3,
Kidney            ,  1.1298e+10,   1.3404e+1,   3.8416e+1,   5.5513e-1,   4.1352e-3,   2.5415e-3,
Kidney            ,  1.1311e+10,   1.3422e+1,   3.8398e+1,   5.5552e-1,   4.1312e-3,   2.5375e-3,
Kidney            ,  1.1324e+10,   1.3441e+1,   3.8380e+1,   5.5590e-1,   4.1272e-3,   2.5336e-3,
Kidney            ,  1.1337e+10,   1.3459e+1,   3.8361e+1,   5.5629e-1,   4.1233e-3,   2.5296e-3,
Kidney            ,  1.1350e+10,   1.3478e+1,   3.8343e+1,   5.5668e-1,   4.1193e-3,   2.5256e-3,
Kidney            ,  1.1363e+10,   1.3496e+1,   3.8325e+1,   5.5706e-1,   4.1154e-3,   2.5217e-3,
Kidney            ,  1.1376e+10,   1.3514e+1,   3.8307e+1,   5.5745e-1,   4.1115e-3,   2.5178e-3,
Kidney            ,  1.1389e+10,   1.3533e+1,   3.8288e+1,   5.5784e-1,   4.1075e-3,   2.5138e-3,
Kidney            ,  1.1402e+10,   1.3552e+1,   3.8270e+1,   5.5823e-1,   4.1036e-3,   2.5099e-3,
Kidney            ,  1.1416e+10,   1.3570e+1,   3.8252e+1,   5.5861e-1,   4.0997e-3,   2.5060e-3,
Kidney            ,  1.1429e+10,   1.3589e+1,   3.8233e+1,   5.5900e-1,   4.0958e-3,   2.5021e-3,
Kidney            ,  1.1442e+10,   1.3607e+1,   3.8215e+1,   5.5939e-1,   4.0919e-3,   2.4982e-3,
Kidney            ,  1.1455e+10,   1.3626e+1,   3.8197e+1,   5.5978e-1,   4.0880e-3,   2.4943e-3,
Kidney            ,  1.1468e+10,   1.3644e+1,   3.8178e+1,   5.6017e-1,   4.0841e-3,   2.4904e-3,
Kidney            ,  1.1482e+10,   1.3663e+1,   3.8160e+1,   5.6056e-1,   4.0802e-3,   2.4865e-3,
Kidney            ,  1.1495e+10,   1.3682e+1,   3.8141e+1,   5.6095e-1,   4.0763e-3,   2.4826e-3,
Kidney            ,  1.1508e+10,   1.3700e+1,   3.8123e+1,   5.6134e-1,   4.0724e-3,   2.4787e-3,
Kidney            ,  1.1521e+10,   1.3719e+1,   3.8105e+1,   5.6173e-1,   4.0685e-3,   2.4749e-3,
Kidney            ,  1.1535e+10,   1.3738e+1,   3.8086e+1,   5.6213e-1,   4.0646e-3,   2.4710e-3,
Kidney            ,  1.1548e+10,   1.3757e+1,   3.8068e+1,   5.6252e-1,   4.0607e-3,   2.4671e-3,
Kidney            ,  1.1561e+10,   1.3775e+1,   3.8049e+1,   5.6291e-1,   4.0569e-3,   2.4633e-3,
Kidney            ,  1.1574e+10,   1.3794e+1,   3.8031e+1,   5.6330e-1,   4.0530e-3,   2.4595e-3,
Kidney            ,  1.1588e+10,   1.3813e+1,   3.8012e+1,   5.6369e-1,   4.0491e-3,   2.4556e-3,
Kidney            ,  1.1601e+10,   1.3832e+1,   3.7994e+1,   5.6409e-1,   4.0453e-3,   2.4518e-3,
Kidney            ,  1.1614e+10,   1.3851e+1,   3.7975e+1,   5.6448e-1,   4.0414e-3,   2.4480e-3,
Kidney            ,  1.1628e+10,   1.3869e+1,   3.7957e+1,   5.6488e-1,   4.0376e-3,   2.4442e-3,
Kidney            ,  1.1641e+10,   1.3888e+1,   3.7938e+1,   5.6527e-1,   4.0337e-3,   2.4403e-3,
Kidney            ,  1.1655e+10,   1.3907e+1,   3.7920e+1,   5.6566e-1,   4.0299e-3,   2.4365e-3,
Kidney            ,  1.1668e+10,   1.3926e+1,   3.7901e+1,   5.6606e-1,   4.0261e-3,   2.4327e-3,
Kidney            ,  1.1682e+10,   1.3945e+1,   3.7882e+1,   5.6645e-1,   4.0222e-3,   2.4290e-3,
Kidney            ,  1.1695e+10,   1.3964e+1,   3.7864e+1,   5.6685e-1,   4.0184e-3,   2.4252e-3,
Kidney            ,  1.1708e+10,   1.3983e+1,   3.7845e+1,   5.6725e-1,   4.0146e-3,   2.4214e-3,
Kidney            ,  1.1722e+10,   1.4002e+1,   3.7827e+1,   5.6764e-1,   4.0108e-3,   2.4176e-3,
Kidney            ,  1.1735e+10,   1.4021e+1,   3.7808e+1,   5.6804e-1,   4.0070e-3,   2.4139e-3,
Kidney            ,  1.1749e+10,   1.4040e+1,   3.7789e+1,   5.6844e-1,   4.0032e-3,   2.4101e-3,
Kidney            ,  1.1763e+10,   1.4059e+1,   3.7771e+1,   5.6883e-1,   3.9994e-3,   2.4063e-3,
Kidney            ,  1.1776e+10,   1.4078e+1,   3.7752e+1,   5.6923e-1,   3.9956e-3,   2.4026e-3,
Kidney            ,  1.1790e+10,   1.4097e+1,   3.7733e+1,   5.6963e-1,   3.9918e-3,   2.3989e-3,
Kidney            ,  1.1803e+10,   1.4117e+1,   3.7715e+1,   5.7003e-1,   3.9880e-3,   2.3951e-3,
Kidney            ,  1.1817e+10,   1.4136e+1,   3.7696e+1,   5.7043e-1,   3.9842e-3,   2.3914e-3,
Kidney            ,  1.1830e+10,   1.4155e+1,   3.7677e+1,   5.7083e-1,   3.9804e-3,   2.3877e-3,
Kidney            ,  1.1844e+10,   1.4174e+1,   3.7659e+1,   5.7123e-1,   3.9767e-3,   2.3840e-3,
Kidney            ,  1.1858e+10,   1.4193e+1,   3.7640e+1,   5.7163e-1,   3.9729e-3,   2.3803e-3,
Kidney            ,  1.1871e+10,   1.4212e+1,   3.7621e+1,   5.7203e-1,   3.9691e-3,   2.3766e-3,
Kidney            ,  1.1885e+10,   1.4232e+1,   3.7602e+1,   5.7243e-1,   3.9654e-3,   2.3729e-3,
Kidney            ,  1.1899e+10,   1.4251e+1,   3.7584e+1,   5.7283e-1,   3.9616e-3,   2.3692e-3,
Kidney            ,  1.1912e+10,   1.4270e+1,   3.7565e+1,   5.7323e-1,   3.9578e-3,   2.3655e-3,
Kidney            ,  1.1926e+10,   1.4289e+1,   3.7546e+1,   5.7363e-1,   3.9541e-3,   2.3618e-3,
Kidney            ,  1.1940e+10,   1.4309e+1,   3.7527e+1,   5.7403e-1,   3.9504e-3,   2.3582e-3,
Kidney            ,  1.1954e+10,   1.4328e+1,   3.7508e+1,   5.7444e-1,   3.9466e-3,   2.3545e-3,
Kidney            ,  1.1967e+10,   1.4347e+1,   3.7490e+1,   5.7484e-1,   3.9429e-3,   2.3508e-3,
Kidney            ,  1.1981e+10,   1.4367e+1,   3.7471e+1,   5.7524e-1,   3.9391e-3,   2.3472e-3,
Kidney            ,  1.1995e+10,   1.4386e+1,   3.7452e+1,   5.7564e-1,   3.9354e-3,   2.3435e-3,
Kidney            ,  1.2009e+10,   1.4406e+1,   3.7433e+1,   5.7605e-1,   3.9317e-3,   2.3399e-3,
Kidney            ,  1.2023e+10,   1.4425e+1,   3.7414e+1,   5.7645e-1,   3.9280e-3,   2.3363e-3,
Kidney            ,  1.2036e+10,   1.4445e+1,   3.7395e+1,   5.7686e-1,   3.9243e-3,   2.3326e-3,
Kidney            ,  1.2050e+10,   1.4464e+1,   3.7376e+1,   5.7726e-1,   3.9206e-3,   2.3290e-3,
Kidney            ,  1.2064e+10,   1.4484e+1,   3.7357e+1,   5.7767e-1,   3.9169e-3,   2.3254e-3,
Kidney            ,  1.2078e+10,   1.4503e+1,   3.7338e+1,   5.7807e-1,   3.9132e-3,   2.3218e-3,
Kidney            ,  1.2092e+10,   1.4523e+1,   3.7320e+1,   5.7848e-1,   3.9095e-3,   2.3182e-3,
Kidney            ,  1.2106e+10,   1.4542e+1,   3.7301e+1,   5.7888e-1,   3.9058e-3,   2.3146e-3,
Kidney            ,  1.2120e+10,   1.4562e+1,   3.7282e+1,   5.7929e-1,   3.9021e-3,   2.3110e-3,
Kidney            ,  1.2134e+10,   1.4581e+1,   3.7263e+1,   5.7970e-1,   3.8984e-3,   2.3074e-3,
Kidney            ,  1.2148e+10,   1.4601e+1,   3.7244e+1,   5.8011e-1,   3.8947e-3,   2.3039e-3,
Kidney            ,  1.2162e+10,   1.4621e+1,   3.7225e+1,   5.8051e-1,   3.8911e-3,   2.3003e-3,
Kidney            ,  1.2176e+10,   1.4640e+1,   3.7206e+1,   5.8092e-1,   3.8874e-3,   2.2967e-3,
Kidney            ,  1.2190e+10,   1.4660e+1,   3.7187e+1,   5.8133e-1,   3.8837e-3,   2.2932e-3,
Kidney            ,  1.2204e+10,   1.4680e+1,   3.7168e+1,   5.8174e-1,   3.8801e-3,   2.2896e-3,
Kidney            ,  1.2218e+10,   1.4699e+1,   3.7149e+1,   5.8215e-1,   3.8764e-3,   2.2861e-3,
Kidney            ,  1.2232e+10,   1.4719e+1,   3.7130e+1,   5.8256e-1,   3.8728e-3,   2.2825e-3,
Kidney            ,  1.2246e+10,   1.4739e+1,   3.7110e+1,   5.8297e-1,   3.8691e-3,   2.2790e-3,
Kidney            ,  1.2260e+10,   1.4758e+1,   3.7091e+1,   5.8338e-1,   3.8655e-3,   2.2755e-3,
Kidney            ,  1.2274e+10,   1.4778e+1,   3.7072e+1,   5.8379e-1,   3.8618e-3,   2.2719e-3,
Kidney            ,  1.2289e+10,   1.4798e+1,   3.7053e+1,   5.8420e-1,   3.8582e-3,   2.2684e-3,
Kidney            ,  1.2303e+10,   1.4818e+1,   3.7034e+1,   5.8461e-1,   3.8546e-3,   2.2649e-3,
Kidney            ,  1.2317e+10,   1.4838e+1,   3.7015e+1,   5.8502e-1,   3.8509e-3,   2.2614e-3,
Kidney            ,  1.2331e+10,   1.4858e+1,   3.6996e+1,   5.8543e-1,   3.8473e-3,   2.2579e-3,
Kidney            ,  1.2345e+10,   1.4877e+1,   3.6977e+1,   5.8584e-1,   3.8437e-3,   2.2544e-3,
Kidney            ,  1.2359e+10,   1.4897e+1,   3.6958e+1,   5.8626e-1,   3.8401e-3,   2.2509e-3,
Kidney            ,  1.2374e+10,   1.4917e+1,   3.6938e+1,   5.8667e-1,   3.8365e-3,   2.2474e-3,
Kidney            ,  1.2388e+10,   1.4937e+1,   3.6919e+1,   5.8708e-1,   3.8329e-3,   2.2440e-3,
Kidney            ,  1.2402e+10,   1.4957e+1,   3.6900e+1,   5.8750e-1,   3.8293e-3,   2.2405e-3,
Kidney            ,  1.2417e+10,   1.4977e+1,   3.6881e+1,   5.8791e-1,   3.8257e-3,   2.2370e-3,
Kidney            ,  1.2431e+10,   1.4997e+1,   3.6862e+1,   5.8832e-1,   3.8221e-3,   2.2336e-3,
Kidney            ,  1.2445e+10,   1.5017e+1,   3.6842e+1,   5.8874e-1,   3.8185e-3,   2.2301e-3,
Kidney            ,  1.2459e+10,   1.5037e+1,   3.6823e+1,   5.8915e-1,   3.8149e-3,   2.2267e-3,
Kidney            ,  1.2474e+10,   1.5057e+1,   3.6804e+1,   5.8957e-1,   3.8113e-3,   2.2233e-3,
Kidney            ,  1.2488e+10,   1.5077e+1,   3.6785e+1,   5.8998e-1,   3.8078e-3,   2.2198e-3,
Kidney            ,  1.2503e+10,   1.5097e+1,   3.6765e+1,   5.9040e-1,   3.8042e-3,   2.2164e-3,
Kidney            ,  1.2517e+10,   1.5118e+1,   3.6746e+1,   5.9082e-1,   3.8006e-3,   2.2130e-3,
Kidney            ,  1.2531e+10,   1.5138e+1,   3.6727e+1,   5.9123e-1,   3.7971e-3,   2.2096e-3,
Kidney            ,  1.2546e+10,   1.5158e+1,   3.6707e+1,   5.9165e-1,   3.7935e-3,   2.2061e-3,
Kidney            ,  1.2560e+10,   1.5178e+1,   3.6688e+1,   5.9207e-1,   3.7899e-3,   2.2027e-3,
Kidney            ,  1.2575e+10,   1.5198e+1,   3.6669e+1,   5.9248e-1,   3.7864e-3,   2.1993e-3,
