Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
BrainGreyMatter   ,   1.1722e+1,   2.9950e-2,   3.9239e+7,   1.1705e+0,   3.6233e+3,   1.2512e+3,
BrainGreyMatter   ,   1.1735e+1,   2.9970e-2,   3.9227e+7,   1.1702e+0,   3.6198e+3,   1.2501e+3,
BrainGreyMatter   ,   1.1749e+1,   2.9990e-2,   3.9215e+7,   1.1700e+0,   3.6163e+3,   1.2490e+3,
BrainGreyMatter   ,   1.1763e+1,   3.0010e-2,   3.9203e+7,   1.1698e+0,   3.6128e+3,   1.2480e+3,
BrainGreyMatter   ,   1.1776e+1,   3.0030e-2,   3.9191e+7,   1.1696e+0,   3.6093e+3,   1.2469e+3,
BrainGreyMatter   ,   1.1790e+1,   3.0050e-2,   3.9179e+7,   1.1694e+0,   3.6058e+3,   1.2459e+3,
BrainGreyMatter   ,   1.1803e+1,   3.0070e-2,   3.9167e+7,   1.1692e+0,   3.6023e+3,   1.2448e+3,
BrainGreyMatter   ,   1.1817e+1,   3.0090e-2,   3.9155e+7,   1.1690e+0,   3.5989e+3,   1.2437e+3,
BrainGreyMatter   ,   1.1830e+1,   3.0110e-2,   3.9143e+7,   1.1688e+0,   3.5954e+3,   1.2427e+3,
BrainGreyMatter   ,   1.1844e+1,   3.0130e-2,   3.9131e+7,   1.1686e+0,   3.5919e+3,   1.2416e+3,
BrainGreyMatter   ,   1.1858e+1,   3.0150e-2,   3.9119e+7,   1.1684e+0,   3.5884e+3,   1.2405e+3,
BrainGreyMatter   ,   1.1871e+1,   3.0170e-2,   3.9107e+7,   1.1682e+0,   3.5850e+3,   1.2395e+3,
BrainGreyMatter   ,   1.1885e+1,   3.0191e-2,   3.9095e+7,   1.1680e+0,   3.5815e+3,   1.2384e+3,
BrainGreyMatter   ,   1.1899e+1,   3.0211e-2,   3.9082e+7,   1.1678e+0,   3.5781e+3,   1.2374e+3,
BrainGreyMatter   ,   1.1912e+1,   3.0231e-2,   3.9070e+7,   1.1676e+0,   3.5746e+3,   1.2363e+3,
BrainGreyMatter   ,   1.1926e+1,   3.0252e-2,   3.9058e+7,   1.1674e+0,   3.5711e+3,   1.2352e+3,
BrainGreyMatter   ,   1.1940e+1,   3.0272e-2,   3.9046e+7,   1.1672e+0,   3.5677e+3,   1.2342e+3,
BrainGreyMatter   ,   1.1954e+1,   3.0293e-2,   3.9034e+7,   1.1670e+0,   3.5643e+3,   1.2331e+3,
BrainGreyMatter   ,   1.1967e+1,   3.0313e-2,   3.9021e+7,   1.1668e+0,   3.5608e+3,   1.2321e+3,
BrainGreyMatter   ,   1.1981e+1,   3.0334e-2,   3.9009e+7,   1.1666e+0,   3.5574e+3,   1.2310e+3,
BrainGreyMatter   ,   1.1995e+1,   3.0354e-2,   3.8997e+7,   1.1665e+0,   3.5539e+3,   1.2299e+3,
BrainGreyMatter   ,   1.2009e+1,   3.0375e-2,   3.8984e+7,   1.1663e+0,   3.5505e+3,   1.2289e+3,
BrainGreyMatter   ,   1.2023e+1,   3.0395e-2,   3.8972e+7,   1.1661e+0,   3.5471e+3,   1.2278e+3,
BrainGreyMatter   ,   1.2036e+1,   3.0416e-2,   3.8960e+7,   1.1659e+0,   3.5437e+3,   1.2268e+3,
BrainGreyMatter   ,   1.2050e+1,   3.0437e-2,   3.8947e+7,   1.1657e+0,   3.5402e+3,   1.2257e+3,
BrainGreyMatter   ,   1.2064e+1,   3.0457e-2,   3.8935e+7,   1.1656e+0,   3.5368e+3,   1.2246e+3,
BrainGreyMatter   ,   1.2078e+1,   3.0478e-2,   3.8922e+7,   1.1654e+0,   3.5334e+3,   1.2236e+3,
BrainGreyMatter   ,   1.2092e+1,   3.0499e-2,   3.8910e+7,   1.1652e+0,   3.5300e+3,   1.2225e+3,
BrainGreyMatter   ,   1.2106e+1,   3.0520e-2,   3.8898e+7,   1.1650e+0,   3.5266e+3,   1.2214e+3,
BrainGreyMatter   ,   1.2120e+1,   3.0541e-2,   3.8885e+7,   1.1649e+0,   3.5232e+3,   1.2204e+3,
BrainGreyMatter   ,   1.2134e+1,   3.0561e-2,   3.8873e+7,   1.1647e+0,   3.5198e+3,   1.2193e+3,
BrainGreyMatter   ,   1.2148e+1,   3.0582e-2,   3.8860e+7,   1.1645e+0,   3.5164e+3,   1.2183e+3,
BrainGreyMatter   ,   1.2162e+1,   3.0603e-2,   3.8847e+7,   1.1644e+0,   3.5130e+3,   1.2172e+3,
BrainGreyMatter   ,   1.2176e+1,   3.0624e-2,   3.8835e+7,   1.1642e+0,   3.5096e+3,   1.2161e+3,
BrainGreyMatter   ,   1.2190e+1,   3.0645e-2,   3.8822e+7,   1.1640e+0,   3.5062e+3,   1.2151e+3,
BrainGreyMatter   ,   1.2204e+1,   3.0666e-2,   3.8810e+7,   1.1639e+0,   3.5029e+3,   1.2140e+3,
BrainGreyMatter   ,   1.2218e+1,   3.0687e-2,   3.8797e+7,   1.1637e+0,   3.4995e+3,   1.2130e+3,
BrainGreyMatter   ,   1.2232e+1,   3.0709e-2,   3.8784e+7,   1.1635e+0,   3.4961e+3,   1.2119e+3,
BrainGreyMatter   ,   1.2246e+1,   3.0730e-2,   3.8772e+7,   1.1634e+0,   3.4927e+3,   1.2108e+3,
BrainGreyMatter   ,   1.2260e+1,   3.0751e-2,   3.8759e+7,   1.1632e+0,   3.4894e+3,   1.2098e+3,
BrainGreyMatter   ,   1.2274e+1,   3.0772e-2,   3.8746e+7,   1.1631e+0,   3.4860e+3,   1.2087e+3,
BrainGreyMatter   ,   1.2289e+1,   3.0793e-2,   3.8734e+7,   1.1629e+0,   3.4827e+3,   1.2077e+3,
BrainGreyMatter   ,   1.2303e+1,   3.0815e-2,   3.8721e+7,   1.1628e+0,   3.4793e+3,   1.2066e+3,
BrainGreyMatter   ,   1.2317e+1,   3.0836e-2,   3.8708e+7,   1.1626e+0,   3.4759e+3,   1.2055e+3,
BrainGreyMatter   ,   1.2331e+1,   3.0857e-2,   3.8695e+7,   1.1625e+0,   3.4726e+3,   1.2045e+3,
BrainGreyMatter   ,   1.2345e+1,   3.0879e-2,   3.8682e+7,   1.1623e+0,   3.4693e+3,   1.2034e+3,
BrainGreyMatter   ,   1.2359e+1,   3.0900e-2,   3.8670e+7,   1.1622e+0,   3.4659e+3,   1.2024e+3,
BrainGreyMatter   ,   1.2374e+1,   3.0922e-2,   3.8657e+7,   1.1620e+0,   3.4626e+3,   1.2013e+3,
BrainGreyMatter   ,   1.2388e+1,   3.0943e-2,   3.8644e+7,   1.1619e+0,   3.4592e+3,   1.2002e+3,
BrainGreyMatter   ,   1.2402e+1,   3.0965e-2,   3.8631e+7,   1.1618e+0,   3.4559e+3,   1.1992e+3,
BrainGreyMatter   ,   1.2417e+1,   3.0986e-2,   3.8618e+7,   1.1616e+0,   3.4526e+3,   1.1981e+3,
BrainGreyMatter   ,   1.2431e+1,   3.1008e-2,   3.8605e+7,   1.1615e+0,   3.4493e+3,   1.1970e+3,
BrainGreyMatter   ,   1.2445e+1,   3.1030e-2,   3.8592e+7,   1.1613e+0,   3.4459e+3,   1.1960e+3,
BrainGreyMatter   ,   1.2459e+1,   3.1051e-2,   3.8579e+7,   1.1612e+0,   3.4426e+3,   1.1949e+3,
BrainGreyMatter   ,   1.2474e+1,   3.1073e-2,   3.8566e+7,   1.1611e+0,   3.4393e+3,   1.1939e+3,
BrainGreyMatter   ,   1.2488e+1,   3.1095e-2,   3.8553e+7,   1.1609e+0,   3.4360e+3,   1.1928e+3,
BrainGreyMatter   ,   1.2503e+1,   3.1117e-2,   3.8540e+7,   1.1608e+0,   3.4327e+3,   1.1917e+3,
BrainGreyMatter   ,   1.2517e+1,   3.1138e-2,   3.8527e+7,   1.1607e+0,   3.4294e+3,   1.1907e+3,
BrainGreyMatter   ,   1.2531e+1,   3.1160e-2,   3.8514e+7,   1.1606e+0,   3.4261e+3,   1.1896e+3,
BrainGreyMatter   ,   1.2546e+1,   3.1182e-2,   3.8501e+7,   1.1604e+0,   3.4228e+3,   1.1886e+3,
BrainGreyMatter   ,   1.2560e+1,   3.1204e-2,   3.8488e+7,   1.1603e+0,   3.4195e+3,   1.1875e+3,
BrainGreyMatter   ,   1.2575e+1,   3.1226e-2,   3.8474e+7,   1.1602e+0,   3.4162e+3,   1.1864e+3,
BrainGreyMatter   ,   1.2589e+1,   3.1248e-2,   3.8461e+7,   1.1601e+0,   3.4129e+3,   1.1854e+3,
BrainGreyMatter   ,   1.2604e+1,   3.1270e-2,   3.8448e+7,   1.1599e+0,   3.4097e+3,   1.1843e+3,
BrainGreyMatter   ,   1.2618e+1,   3.1292e-2,   3.8435e+7,   1.1598e+0,   3.4064e+3,   1.1833e+3,
BrainGreyMatter   ,   1.2633e+1,   3.1314e-2,   3.8421e+7,   1.1597e+0,   3.4031e+3,   1.1822e+3,
BrainGreyMatter   ,   1.2647e+1,   3.1336e-2,   3.8408e+7,   1.1596e+0,   3.3998e+3,   1.1811e+3,
