Tissue-Name,Frequency[Hz],Conductivity[S/m],Relative-Permittivity,Loss-Tangent,Wavelength[m],Penetration-Depth[m],
Lymph             ,   1.0000e+1,   5.1113e-1,   2.0102e+7,   4.5705e+1,   1.3835e+3,   2.2506e+2,
Lymph             ,   1.0012e+1,   5.1114e-1,   2.0079e+7,   4.5706e+1,   1.3827e+3,   2.2493e+2,
Lymph             ,   1.0023e+1,   5.1115e-1,   2.0056e+7,   4.5707e+1,   1.3819e+3,   2.2480e+2,
Lymph             ,   1.0035e+1,   5.1117e-1,   2.0033e+7,   4.5708e+1,   1.3811e+3,   2.2466e+2,
Lymph             ,   1.0046e+1,   5.1118e-1,   2.0010e+7,   4.5709e+1,   1.3803e+3,   2.2453e+2,
Lymph             ,   1.0058e+1,   5.1119e-1,   1.9987e+7,   4.5710e+1,   1.3794e+3,   2.2440e+2,
Lymph             ,   1.0069e+1,   5.1120e-1,   1.9964e+7,   4.5711e+1,   1.3786e+3,   2.2427e+2,
Lymph             ,   1.0081e+1,   5.1122e-1,   1.9941e+7,   4.5713e+1,   1.3778e+3,   2.2414e+2,
Lymph             ,   1.0093e+1,   5.1123e-1,   1.9918e+7,   4.5714e+1,   1.3770e+3,   2.2400e+2,
Lymph             ,   1.0104e+1,   5.1124e-1,   1.9895e+7,   4.5715e+1,   1.3762e+3,   2.2387e+2,
Lymph             ,   1.0116e+1,   5.1126e-1,   1.9872e+7,   4.5717e+1,   1.3754e+3,   2.2374e+2,
Lymph             ,   1.0127e+1,   5.1127e-1,   1.9849e+7,   4.5718e+1,   1.3746e+3,   2.2361e+2,
Lymph             ,   1.0139e+1,   5.1128e-1,   1.9826e+7,   4.5720e+1,   1.3738e+3,   2.2348e+2,
Lymph             ,   1.0151e+1,   5.1129e-1,   1.9803e+7,   4.5721e+1,   1.3730e+3,   2.2335e+2,
Lymph             ,   1.0162e+1,   5.1131e-1,   1.9780e+7,   4.5723e+1,   1.3722e+3,   2.2322e+2,
Lymph             ,   1.0174e+1,   5.1132e-1,   1.9757e+7,   4.5725e+1,   1.3714e+3,   2.2308e+2,
Lymph             ,   1.0186e+1,   5.1133e-1,   1.9734e+7,   4.5727e+1,   1.3706e+3,   2.2295e+2,
Lymph             ,   1.0198e+1,   5.1135e-1,   1.9711e+7,   4.5729e+1,   1.3697e+3,   2.2282e+2,
Lymph             ,   1.0209e+1,   5.1136e-1,   1.9688e+7,   4.5730e+1,   1.3689e+3,   2.2269e+2,
Lymph             ,   1.0221e+1,   5.1137e-1,   1.9665e+7,   4.5732e+1,   1.3681e+3,   2.2256e+2,
Lymph             ,   1.0233e+1,   5.1138e-1,   1.9642e+7,   4.5735e+1,   1.3673e+3,   2.2243e+2,
Lymph             ,   1.0245e+1,   5.1140e-1,   1.9619e+7,   4.5737e+1,   1.3665e+3,   2.2230e+2,
Lymph             ,   1.0257e+1,   5.1141e-1,   1.9596e+7,   4.5739e+1,   1.3657e+3,   2.2217e+2,
Lymph             ,   1.0268e+1,   5.1142e-1,   1.9573e+7,   4.5741e+1,   1.3649e+3,   2.2204e+2,
Lymph             ,   1.0280e+1,   5.1144e-1,   1.9550e+7,   4.5743e+1,   1.3641e+3,   2.2190e+2,
Lymph             ,   1.0292e+1,   5.1145e-1,   1.9527e+7,   4.5746e+1,   1.3633e+3,   2.2177e+2,
Lymph             ,   1.0304e+1,   5.1146e-1,   1.9504e+7,   4.5748e+1,   1.3625e+3,   2.2164e+2,
Lymph             ,   1.0316e+1,   5.1147e-1,   1.9481e+7,   4.5751e+1,   1.3617e+3,   2.2151e+2,
Lymph             ,   1.0328e+1,   5.1149e-1,   1.9458e+7,   4.5753e+1,   1.3609e+3,   2.2138e+2,
Lymph             ,   1.0340e+1,   5.1150e-1,   1.9435e+7,   4.5756e+1,   1.3601e+3,   2.2125e+2,
Lymph             ,   1.0351e+1,   5.1151e-1,   1.9412e+7,   4.5758e+1,   1.3593e+3,   2.2112e+2,
Lymph             ,   1.0363e+1,   5.1152e-1,   1.9389e+7,   4.5761e+1,   1.3585e+3,   2.2099e+2,
Lymph             ,   1.0375e+1,   5.1154e-1,   1.9366e+7,   4.5764e+1,   1.3577e+3,   2.2086e+2,
Lymph             ,   1.0387e+1,   5.1155e-1,   1.9343e+7,   4.5767e+1,   1.3569e+3,   2.2073e+2,
Lymph             ,   1.0399e+1,   5.1156e-1,   1.9320e+7,   4.5769e+1,   1.3561e+3,   2.2060e+2,
Lymph             ,   1.0411e+1,   5.1158e-1,   1.9297e+7,   4.5772e+1,   1.3553e+3,   2.2047e+2,
Lymph             ,   1.0423e+1,   5.1159e-1,   1.9274e+7,   4.5775e+1,   1.3545e+3,   2.2034e+2,
Lymph             ,   1.0435e+1,   5.1160e-1,   1.9251e+7,   4.5779e+1,   1.3537e+3,   2.2021e+2,
Lymph             ,   1.0447e+1,   5.1161e-1,   1.9228e+7,   4.5782e+1,   1.3529e+3,   2.2008e+2,
Lymph             ,   1.0459e+1,   5.1163e-1,   1.9205e+7,   4.5785e+1,   1.3522e+3,   2.1995e+2,
Lymph             ,   1.0471e+1,   5.1164e-1,   1.9182e+7,   4.5788e+1,   1.3514e+3,   2.1982e+2,
Lymph             ,   1.0483e+1,   5.1165e-1,   1.9159e+7,   4.5791e+1,   1.3506e+3,   2.1969e+2,
Lymph             ,   1.0495e+1,   5.1167e-1,   1.9136e+7,   4.5795e+1,   1.3498e+3,   2.1957e+2,
Lymph             ,   1.0508e+1,   5.1168e-1,   1.9113e+7,   4.5798e+1,   1.3490e+3,   2.1944e+2,
Lymph             ,   1.0520e+1,   5.1169e-1,   1.9090e+7,   4.5802e+1,   1.3482e+3,   2.1931e+2,
Lymph             ,   1.0532e+1,   5.1170e-1,   1.9067e+7,   4.5805e+1,   1.3474e+3,   2.1918e+2,
Lymph             ,   1.0544e+1,   5.1172e-1,   1.9044e+7,   4.5809e+1,   1.3466e+3,   2.1905e+2,
Lymph             ,   1.0556e+1,   5.1173e-1,   1.9021e+7,   4.5812e+1,   1.3458e+3,   2.1892e+2,
Lymph             ,   1.0568e+1,   5.1174e-1,   1.8998e+7,   4.5816e+1,   1.3450e+3,   2.1879e+2,
Lymph             ,   1.0580e+1,   5.1175e-1,   1.8975e+7,   4.5820e+1,   1.3442e+3,   2.1866e+2,
Lymph             ,   1.0593e+1,   5.1177e-1,   1.8952e+7,   4.5824e+1,   1.3434e+3,   2.1853e+2,
Lymph             ,   1.0605e+1,   5.1178e-1,   1.8929e+7,   4.5828e+1,   1.3427e+3,   2.1840e+2,
Lymph             ,   1.0617e+1,   5.1179e-1,   1.8906e+7,   4.5832e+1,   1.3419e+3,   2.1828e+2,
Lymph             ,   1.0629e+1,   5.1181e-1,   1.8883e+7,   4.5836e+1,   1.3411e+3,   2.1815e+2,
Lymph             ,   1.0641e+1,   5.1182e-1,   1.8861e+7,   4.5840e+1,   1.3403e+3,   2.1802e+2,
Lymph             ,   1.0654e+1,   5.1183e-1,   1.8838e+7,   4.5844e+1,   1.3395e+3,   2.1789e+2,
Lymph             ,   1.0666e+1,   5.1184e-1,   1.8815e+7,   4.5848e+1,   1.3387e+3,   2.1776e+2,
Lymph             ,   1.0678e+1,   5.1186e-1,   1.8792e+7,   4.5852e+1,   1.3379e+3,   2.1763e+2,
Lymph             ,   1.0691e+1,   5.1187e-1,   1.8769e+7,   4.5857e+1,   1.3372e+3,   2.1751e+2,
Lymph             ,   1.0703e+1,   5.1188e-1,   1.8746e+7,   4.5861e+1,   1.3364e+3,   2.1738e+2,
Lymph             ,   1.0715e+1,   5.1190e-1,   1.8723e+7,   4.5866e+1,   1.3356e+3,   2.1725e+2,
Lymph             ,   1.0728e+1,   5.1191e-1,   1.8700e+7,   4.5870e+1,   1.3348e+3,   2.1712e+2,
Lymph             ,   1.0740e+1,   5.1192e-1,   1.8677e+7,   4.5875e+1,   1.3340e+3,   2.1699e+2,
Lymph             ,   1.0752e+1,   5.1193e-1,   1.8654e+7,   4.5879e+1,   1.3332e+3,   2.1687e+2,
Lymph             ,   1.0765e+1,   5.1195e-1,   1.8631e+7,   4.5884e+1,   1.3325e+3,   2.1674e+2,
Lymph             ,   1.0777e+1,   5.1196e-1,   1.8608e+7,   4.5889e+1,   1.3317e+3,   2.1661e+2,
Lymph             ,   1.0789e+1,   5.1197e-1,   1.8586e+7,   4.5894e+1,   1.3309e+3,   2.1648e+2,
Lymph             ,   1.0802e+1,   5.1198e-1,   1.8563e+7,   4.5898e+1,   1.3301e+3,   2.1636e+2,
Lymph             ,   1.0814e+1,   5.1200e-1,   1.8540e+7,   4.5903e+1,   1.3293e+3,   2.1623e+2,
Lymph             ,   1.0827e+1,   5.1201e-1,   1.8517e+7,   4.5908e+1,   1.3285e+3,   2.1610e+2,
Lymph             ,   1.0839e+1,   5.1202e-1,   1.8494e+7,   4.5913e+1,   1.3278e+3,   2.1597e+2,
Lymph             ,   1.0852e+1,   5.1204e-1,   1.8471e+7,   4.5919e+1,   1.3270e+3,   2.1585e+2,
Lymph             ,   1.0864e+1,   5.1205e-1,   1.8448e+7,   4.5924e+1,   1.3262e+3,   2.1572e+2,
Lymph             ,   1.0877e+1,   5.1206e-1,   1.8425e+7,   4.5929e+1,   1.3254e+3,   2.1559e+2,
Lymph             ,   1.0889e+1,   5.1207e-1,   1.8402e+7,   4.5934e+1,   1.3247e+3,   2.1546e+2,
Lymph             ,   1.0902e+1,   5.1209e-1,   1.8380e+7,   4.5940e+1,   1.3239e+3,   2.1534e+2,
Lymph             ,   1.0914e+1,   5.1210e-1,   1.8357e+7,   4.5945e+1,   1.3231e+3,   2.1521e+2,
Lymph             ,   1.0927e+1,   5.1211e-1,   1.8334e+7,   4.5950e+1,   1.3223e+3,   2.1508e+2,
Lymph             ,   1.0940e+1,   5.1212e-1,   1.8311e+7,   4.5956e+1,   1.3215e+3,   2.1496e+2,
Lymph             ,   1.0952e+1,   5.1214e-1,   1.8288e+7,   4.5962e+1,   1.3208e+3,   2.1483e+2,
Lymph             ,   1.0965e+1,   5.1215e-1,   1.8265e+7,   4.5967e+1,   1.3200e+3,   2.1470e+2,
Lymph             ,   1.0977e+1,   5.1216e-1,   1.8243e+7,   4.5973e+1,   1.3192e+3,   2.1458e+2,
Lymph             ,   1.0990e+1,   5.1218e-1,   1.8220e+7,   4.5979e+1,   1.3185e+3,   2.1445e+2,
Lymph             ,   1.1003e+1,   5.1219e-1,   1.8197e+7,   4.5985e+1,   1.3177e+3,   2.1432e+2,
Lymph             ,   1.1015e+1,   5.1220e-1,   1.8174e+7,   4.5990e+1,   1.3169e+3,   2.1420e+2,
Lymph             ,   1.1028e+1,   5.1221e-1,   1.8151e+7,   4.5996e+1,   1.3161e+3,   2.1407e+2,
Lymph             ,   1.1041e+1,   5.1223e-1,   1.8128e+7,   4.6002e+1,   1.3154e+3,   2.1395e+2,
Lymph             ,   1.1054e+1,   5.1224e-1,   1.8106e+7,   4.6008e+1,   1.3146e+3,   2.1382e+2,
Lymph             ,   1.1066e+1,   5.1225e-1,   1.8083e+7,   4.6015e+1,   1.3138e+3,   2.1369e+2,
Lymph             ,   1.1079e+1,   5.1226e-1,   1.8060e+7,   4.6021e+1,   1.3130e+3,   2.1357e+2,
Lymph             ,   1.1092e+1,   5.1228e-1,   1.8037e+7,   4.6027e+1,   1.3123e+3,   2.1344e+2,
Lymph             ,   1.1105e+1,   5.1229e-1,   1.8015e+7,   4.6033e+1,   1.3115e+3,   2.1332e+2,
Lymph             ,   1.1117e+1,   5.1230e-1,   1.7992e+7,   4.6040e+1,   1.3107e+3,   2.1319e+2,
Lymph             ,   1.1130e+1,   5.1231e-1,   1.7969e+7,   4.6046e+1,   1.3100e+3,   2.1307e+2,
Lymph             ,   1.1143e+1,   5.1233e-1,   1.7946e+7,   4.6053e+1,   1.3092e+3,   2.1294e+2,
Lymph             ,   1.1156e+1,   5.1234e-1,   1.7923e+7,   4.6059e+1,   1.3084e+3,   2.1281e+2,
Lymph             ,   1.1169e+1,   5.1235e-1,   1.7901e+7,   4.6066e+1,   1.3077e+3,   2.1269e+2,
Lymph             ,   1.1181e+1,   5.1237e-1,   1.7878e+7,   4.6072e+1,   1.3069e+3,   2.1256e+2,
Lymph             ,   1.1194e+1,   5.1238e-1,   1.7855e+7,   4.6079e+1,   1.3061e+3,   2.1244e+2,
Lymph             ,   1.1207e+1,   5.1239e-1,   1.7833e+7,   4.6086e+1,   1.3054e+3,   2.1231e+2,
Lymph             ,   1.1220e+1,   5.1240e-1,   1.7810e+7,   4.6093e+1,   1.3046e+3,   2.1219e+2,
Lymph             ,   1.1233e+1,   5.1242e-1,   1.7787e+7,   4.6100e+1,   1.3038e+3,   2.1206e+2,
Lymph             ,   1.1246e+1,   5.1243e-1,   1.7764e+7,   4.6107e+1,   1.3031e+3,   2.1194e+2,
Lymph             ,   1.1259e+1,   5.1244e-1,   1.7742e+7,   4.6114e+1,   1.3023e+3,   2.1181e+2,
Lymph             ,   1.1272e+1,   5.1245e-1,   1.7719e+7,   4.6121e+1,   1.3015e+3,   2.1169e+2,
Lymph             ,   1.1285e+1,   5.1247e-1,   1.7696e+7,   4.6128e+1,   1.3008e+3,   2.1156e+2,
Lymph             ,   1.1298e+1,   5.1248e-1,   1.7674e+7,   4.6135e+1,   1.3000e+3,   2.1144e+2,
Lymph             ,   1.1311e+1,   5.1249e-1,   1.7651e+7,   4.6143e+1,   1.2993e+3,   2.1131e+2,
Lymph             ,   1.1324e+1,   5.1250e-1,   1.7628e+7,   4.6150e+1,   1.2985e+3,   2.1119e+2,
Lymph             ,   1.1337e+1,   5.1252e-1,   1.7606e+7,   4.6157e+1,   1.2977e+3,   2.1106e+2,
Lymph             ,   1.1350e+1,   5.1253e-1,   1.7583e+7,   4.6165e+1,   1.2970e+3,   2.1094e+2,
Lymph             ,   1.1363e+1,   5.1254e-1,   1.7560e+7,   4.6172e+1,   1.2962e+3,   2.1082e+2,
Lymph             ,   1.1376e+1,   5.1255e-1,   1.7538e+7,   4.6180e+1,   1.2955e+3,   2.1069e+2,
Lymph             ,   1.1389e+1,   5.1257e-1,   1.7515e+7,   4.6187e+1,   1.2947e+3,   2.1057e+2,
Lymph             ,   1.1402e+1,   5.1258e-1,   1.7492e+7,   4.6195e+1,   1.2939e+3,   2.1044e+2,
Lymph             ,   1.1416e+1,   5.1259e-1,   1.7470e+7,   4.6203e+1,   1.2932e+3,   2.1032e+2,
Lymph             ,   1.1429e+1,   5.1261e-1,   1.7447e+7,   4.6211e+1,   1.2924e+3,   2.1020e+2,
Lymph             ,   1.1442e+1,   5.1262e-1,   1.7424e+7,   4.6219e+1,   1.2917e+3,   2.1007e+2,
Lymph             ,   1.1455e+1,   5.1263e-1,   1.7402e+7,   4.6227e+1,   1.2909e+3,   2.0995e+2,
Lymph             ,   1.1468e+1,   5.1264e-1,   1.7379e+7,   4.6235e+1,   1.2902e+3,   2.0982e+2,
Lymph             ,   1.1482e+1,   5.1266e-1,   1.7357e+7,   4.6243e+1,   1.2894e+3,   2.0970e+2,
Lymph             ,   1.1495e+1,   5.1267e-1,   1.7334e+7,   4.6251e+1,   1.2886e+3,   2.0958e+2,
Lymph             ,   1.1508e+1,   5.1268e-1,   1.7311e+7,   4.6259e+1,   1.2879e+3,   2.0945e+2,
Lymph             ,   1.1521e+1,   5.1269e-1,   1.7289e+7,   4.6267e+1,   1.2871e+3,   2.0933e+2,
Lymph             ,   1.1535e+1,   5.1271e-1,   1.7266e+7,   4.6275e+1,   1.2864e+3,   2.0921e+2,
Lymph             ,   1.1548e+1,   5.1272e-1,   1.7244e+7,   4.6284e+1,   1.2856e+3,   2.0908e+2,
Lymph             ,   1.1561e+1,   5.1273e-1,   1.7221e+7,   4.6292e+1,   1.2849e+3,   2.0896e+2,
Lymph             ,   1.1574e+1,   5.1274e-1,   1.7199e+7,   4.6301e+1,   1.2841e+3,   2.0884e+2,
Lymph             ,   1.1588e+1,   5.1276e-1,   1.7176e+7,   4.6309e+1,   1.2834e+3,   2.0871e+2,
Lymph             ,   1.1601e+1,   5.1277e-1,   1.7154e+7,   4.6318e+1,   1.2826e+3,   2.0859e+2,
Lymph             ,   1.1614e+1,   5.1278e-1,   1.7131e+7,   4.6326e+1,   1.2819e+3,   2.0847e+2,
Lymph             ,   1.1628e+1,   5.1279e-1,   1.7109e+7,   4.6335e+1,   1.2811e+3,   2.0834e+2,
Lymph             ,   1.1641e+1,   5.1281e-1,   1.7086e+7,   4.6344e+1,   1.2804e+3,   2.0822e+2,
Lymph             ,   1.1655e+1,   5.1282e-1,   1.7063e+7,   4.6353e+1,   1.2796e+3,   2.0810e+2,
Lymph             ,   1.1668e+1,   5.1283e-1,   1.7041e+7,   4.6362e+1,   1.2789e+3,   2.0798e+2,
Lymph             ,   1.1682e+1,   5.1284e-1,   1.7019e+7,   4.6371e+1,   1.2781e+3,   2.0785e+2,
Lymph             ,   1.1695e+1,   5.1286e-1,   1.6996e+7,   4.6380e+1,   1.2774e+3,   2.0773e+2,
Lymph             ,   1.1708e+1,   5.1287e-1,   1.6974e+7,   4.6389e+1,   1.2766e+3,   2.0761e+2,
Lymph             ,   1.1722e+1,   5.1288e-1,   1.6951e+7,   4.6398e+1,   1.2759e+3,   2.0749e+2,
Lymph             ,   1.1735e+1,   5.1289e-1,   1.6929e+7,   4.6407e+1,   1.2751e+3,   2.0736e+2,
Lymph             ,   1.1749e+1,   5.1291e-1,   1.6906e+7,   4.6416e+1,   1.2744e+3,   2.0724e+2,
Lymph             ,   1.1763e+1,   5.1292e-1,   1.6884e+7,   4.6426e+1,   1.2736e+3,   2.0712e+2,
Lymph             ,   1.1776e+1,   5.1293e-1,   1.6861e+7,   4.6435e+1,   1.2729e+3,   2.0700e+2,
Lymph             ,   1.1790e+1,   5.1294e-1,   1.6839e+7,   4.6445e+1,   1.2721e+3,   2.0687e+2,
Lymph             ,   1.1803e+1,   5.1296e-1,   1.6817e+7,   4.6454e+1,   1.2714e+3,   2.0675e+2,
Lymph             ,   1.1817e+1,   5.1297e-1,   1.6794e+7,   4.6464e+1,   1.2707e+3,   2.0663e+2,
Lymph             ,   1.1830e+1,   5.1298e-1,   1.6772e+7,   4.6473e+1,   1.2699e+3,   2.0651e+2,
Lymph             ,   1.1844e+1,   5.1299e-1,   1.6749e+7,   4.6483e+1,   1.2692e+3,   2.0639e+2,
Lymph             ,   1.1858e+1,   5.1301e-1,   1.6727e+7,   4.6493e+1,   1.2684e+3,   2.0626e+2,
Lymph             ,   1.1871e+1,   5.1302e-1,   1.6705e+7,   4.6503e+1,   1.2677e+3,   2.0614e+2,
Lymph             ,   1.1885e+1,   5.1303e-1,   1.6682e+7,   4.6512e+1,   1.2669e+3,   2.0602e+2,
Lymph             ,   1.1899e+1,   5.1304e-1,   1.6660e+7,   4.6522e+1,   1.2662e+3,   2.0590e+2,
Lymph             ,   1.1912e+1,   5.1306e-1,   1.6638e+7,   4.6532e+1,   1.2655e+3,   2.0578e+2,
Lymph             ,   1.1926e+1,   5.1307e-1,   1.6615e+7,   4.6542e+1,   1.2647e+3,   2.0566e+2,
Lymph             ,   1.1940e+1,   5.1308e-1,   1.6593e+7,   4.6553e+1,   1.2640e+3,   2.0554e+2,
Lymph             ,   1.1954e+1,   5.1309e-1,   1.6571e+7,   4.6563e+1,   1.2632e+3,   2.0541e+2,
Lymph             ,   1.1967e+1,   5.1311e-1,   1.6548e+7,   4.6573e+1,   1.2625e+3,   2.0529e+2,
Lymph             ,   1.1981e+1,   5.1312e-1,   1.6526e+7,   4.6583e+1,   1.2618e+3,   2.0517e+2,
Lymph             ,   1.1995e+1,   5.1313e-1,   1.6504e+7,   4.6594e+1,   1.2610e+3,   2.0505e+2,
Lymph             ,   1.2009e+1,   5.1314e-1,   1.6481e+7,   4.6604e+1,   1.2603e+3,   2.0493e+2,
Lymph             ,   1.2023e+1,   5.1315e-1,   1.6459e+7,   4.6615e+1,   1.2595e+3,   2.0481e+2,
Lymph             ,   1.2036e+1,   5.1317e-1,   1.6437e+7,   4.6625e+1,   1.2588e+3,   2.0469e+2,
Lymph             ,   1.2050e+1,   5.1318e-1,   1.6415e+7,   4.6636e+1,   1.2581e+3,   2.0457e+2,
Lymph             ,   1.2064e+1,   5.1319e-1,   1.6392e+7,   4.6646e+1,   1.2573e+3,   2.0445e+2,
Lymph             ,   1.2078e+1,   5.1320e-1,   1.6370e+7,   4.6657e+1,   1.2566e+3,   2.0433e+2,
Lymph             ,   1.2092e+1,   5.1322e-1,   1.6348e+7,   4.6668e+1,   1.2559e+3,   2.0421e+2,
Lymph             ,   1.2106e+1,   5.1323e-1,   1.6326e+7,   4.6679e+1,   1.2551e+3,   2.0409e+2,
Lymph             ,   1.2120e+1,   5.1324e-1,   1.6304e+7,   4.6690e+1,   1.2544e+3,   2.0396e+2,
Lymph             ,   1.2134e+1,   5.1325e-1,   1.6281e+7,   4.6701e+1,   1.2537e+3,   2.0384e+2,
Lymph             ,   1.2148e+1,   5.1327e-1,   1.6259e+7,   4.6712e+1,   1.2529e+3,   2.0372e+2,
Lymph             ,   1.2162e+1,   5.1328e-1,   1.6237e+7,   4.6723e+1,   1.2522e+3,   2.0360e+2,
Lymph             ,   1.2176e+1,   5.1329e-1,   1.6215e+7,   4.6734e+1,   1.2515e+3,   2.0348e+2,
Lymph             ,   1.2190e+1,   5.1330e-1,   1.6193e+7,   4.6745e+1,   1.2507e+3,   2.0336e+2,
Lymph             ,   1.2204e+1,   5.1332e-1,   1.6171e+7,   4.6756e+1,   1.2500e+3,   2.0324e+2,
Lymph             ,   1.2218e+1,   5.1333e-1,   1.6148e+7,   4.6768e+1,   1.2493e+3,   2.0312e+2,
Lymph             ,   1.2232e+1,   5.1334e-1,   1.6126e+7,   4.6779e+1,   1.2485e+3,   2.0300e+2,
Lymph             ,   1.2246e+1,   5.1335e-1,   1.6104e+7,   4.6790e+1,   1.2478e+3,   2.0288e+2,
Lymph             ,   1.2260e+1,   5.1336e-1,   1.6082e+7,   4.6802e+1,   1.2471e+3,   2.0276e+2,
Lymph             ,   1.2274e+1,   5.1338e-1,   1.6060e+7,   4.6814e+1,   1.2463e+3,   2.0264e+2,
Lymph             ,   1.2289e+1,   5.1339e-1,   1.6038e+7,   4.6825e+1,   1.2456e+3,   2.0253e+2,
Lymph             ,   1.2303e+1,   5.1340e-1,   1.6016e+7,   4.6837e+1,   1.2449e+3,   2.0241e+2,
Lymph             ,   1.2317e+1,   5.1341e-1,   1.5994e+7,   4.6849e+1,   1.2442e+3,   2.0229e+2,
Lymph             ,   1.2331e+1,   5.1343e-1,   1.5972e+7,   4.6860e+1,   1.2434e+3,   2.0217e+2,
Lymph             ,   1.2345e+1,   5.1344e-1,   1.5950e+7,   4.6872e+1,   1.2427e+3,   2.0205e+2,
Lymph             ,   1.2359e+1,   5.1345e-1,   1.5928e+7,   4.6884e+1,   1.2420e+3,   2.0193e+2,
Lymph             ,   1.2374e+1,   5.1346e-1,   1.5906e+7,   4.6896e+1,   1.2413e+3,   2.0181e+2,
Lymph             ,   1.2388e+1,   5.1348e-1,   1.5884e+7,   4.6908e+1,   1.2405e+3,   2.0169e+2,
Lymph             ,   1.2402e+1,   5.1349e-1,   1.5862e+7,   4.6920e+1,   1.2398e+3,   2.0157e+2,
Lymph             ,   1.2417e+1,   5.1350e-1,   1.5840e+7,   4.6933e+1,   1.2391e+3,   2.0145e+2,
Lymph             ,   1.2431e+1,   5.1351e-1,   1.5818e+7,   4.6945e+1,   1.2384e+3,   2.0133e+2,
Lymph             ,   1.2445e+1,   5.1352e-1,   1.5796e+7,   4.6957e+1,   1.2376e+3,   2.0121e+2,
Lymph             ,   1.2459e+1,   5.1354e-1,   1.5774e+7,   4.6970e+1,   1.2369e+3,   2.0110e+2,
Lymph             ,   1.2474e+1,   5.1355e-1,   1.5752e+7,   4.6982e+1,   1.2362e+3,   2.0098e+2,
Lymph             ,   1.2488e+1,   5.1356e-1,   1.5730e+7,   4.6994e+1,   1.2355e+3,   2.0086e+2,
Lymph             ,   1.2503e+1,   5.1357e-1,   1.5708e+7,   4.7007e+1,   1.2347e+3,   2.0074e+2,
Lymph             ,   1.2517e+1,   5.1359e-1,   1.5686e+7,   4.7020e+1,   1.2340e+3,   2.0062e+2,
Lymph             ,   1.2531e+1,   5.1360e-1,   1.5664e+7,   4.7032e+1,   1.2333e+3,   2.0050e+2,
Lymph             ,   1.2546e+1,   5.1361e-1,   1.5642e+7,   4.7045e+1,   1.2326e+3,   2.0038e+2,
Lymph             ,   1.2560e+1,   5.1362e-1,   1.5620e+7,   4.7058e+1,   1.2319e+3,   2.0027e+2,
Lymph             ,   1.2575e+1,   5.1363e-1,   1.5599e+7,   4.7071e+1,   1.2311e+3,   2.0015e+2,
Lymph             ,   1.2589e+1,   5.1365e-1,   1.5577e+7,   4.7084e+1,   1.2304e+3,   2.0003e+2,
Lymph             ,   1.2604e+1,   5.1366e-1,   1.5555e+7,   4.7097e+1,   1.2297e+3,   1.9991e+2,
Lymph             ,   1.2618e+1,   5.1367e-1,   1.5533e+7,   4.7110e+1,   1.2290e+3,   1.9979e+2,
Lymph             ,   1.2633e+1,   5.1368e-1,   1.5511e+7,   4.7123e+1,   1.2283e+3,   1.9968e+2,
Lymph             ,   1.2647e+1,   5.1369e-1,   1.5489e+7,   4.7136e+1,   1.2275e+3,   1.9956e+2,
Lymph             ,   1.2662e+1,   5.1371e-1,   1.5468e+7,   4.7149e+1,   1.2268e+3,   1.9944e+2,
Lymph             ,   1.2677e+1,   5.1372e-1,   1.5446e+7,   4.7162e+1,   1.2261e+3,   1.9932e+2,
Lymph             ,   1.2691e+1,   5.1373e-1,   1.5424e+7,   4.7176e+1,   1.2254e+3,   1.9921e+2,
Lymph             ,   1.2706e+1,   5.1374e-1,   1.5402e+7,   4.7189e+1,   1.2247e+3,   1.9909e+2,
Lymph             ,   1.2720e+1,   5.1376e-1,   1.5381e+7,   4.7203e+1,   1.2240e+3,   1.9897e+2,
Lymph             ,   1.2735e+1,   5.1377e-1,   1.5359e+7,   4.7216e+1,   1.2232e+3,   1.9885e+2,
Lymph             ,   1.2750e+1,   5.1378e-1,   1.5337e+7,   4.7230e+1,   1.2225e+3,   1.9874e+2,
Lymph             ,   1.2764e+1,   5.1379e-1,   1.5315e+7,   4.7243e+1,   1.2218e+3,   1.9862e+2,
Lymph             ,   1.2779e+1,   5.1380e-1,   1.5294e+7,   4.7257e+1,   1.2211e+3,   1.9850e+2,
Lymph             ,   1.2794e+1,   5.1382e-1,   1.5272e+7,   4.7271e+1,   1.2204e+3,   1.9838e+2,
Lymph             ,   1.2809e+1,   5.1383e-1,   1.5250e+7,   4.7285e+1,   1.2197e+3,   1.9827e+2,
Lymph             ,   1.2823e+1,   5.1384e-1,   1.5229e+7,   4.7299e+1,   1.2190e+3,   1.9815e+2,
Lymph             ,   1.2838e+1,   5.1385e-1,   1.5207e+7,   4.7313e+1,   1.2183e+3,   1.9803e+2,
Lymph             ,   1.2853e+1,   5.1386e-1,   1.5185e+7,   4.7327e+1,   1.2175e+3,   1.9792e+2,
Lymph             ,   1.2868e+1,   5.1388e-1,   1.5164e+7,   4.7341e+1,   1.2168e+3,   1.9780e+2,
Lymph             ,   1.2882e+1,   5.1389e-1,   1.5142e+7,   4.7355e+1,   1.2161e+3,   1.9768e+2,
Lymph             ,   1.2897e+1,   5.1390e-1,   1.5120e+7,   4.7369e+1,   1.2154e+3,   1.9757e+2,
Lymph             ,   1.2912e+1,   5.1391e-1,   1.5099e+7,   4.7383e+1,   1.2147e+3,   1.9745e+2,
Lymph             ,   1.2927e+1,   5.1392e-1,   1.5077e+7,   4.7398e+1,   1.2140e+3,   1.9733e+2,
